qid,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
52,The **Michigan Speedway** in Davison hosts a,Indianapolis Motor Speedway,0,0.0,0.37013440000009723,0.0001041807540963326,3.058961450165525e-05,0.0,0.0,0.0
53,"Vienna.

Here’s why:

*",Rome,0,0.0,0.4068954999966081,0.00011444879811464572,3.3604523646157996e-05,0.0,0.0,0.0
54,"Okay, here’s my best answer:","Max Martin, Savan Kotecha and Ilya Salmanzadeh",0,0.0,0.2992408999998588,8.368145304927312e-05,2.4570597630236755e-05,0.0,0.0,0.0
55,The Australian city you’re referring to is **,"Marion, South Australia",0,0.0,0.2833143000025302,7.911560954032524e-05,2.322997196453602e-05,0.0,0.0,0.0
56,"Based on the name “D1NZ,” it",Drifting,0,0.0,0.29217709999647923,8.231352795667681e-05,2.416894665724639e-05,0.0,0.0,0.0
57,"Based on publicly available information, Keith Bostic is",Keith Bostic,0,0.4,0.32104279997292906,8.976103935403561e-05,2.6355689349003398e-05,0.0,0.0,0.0
58,"According to the 2001 census,","35,124",0,0.0,0.2966739000112284,8.322582048343537e-05,2.4436814527356843e-05,0.0,0.0,0.0
59,"No, Cypress and Ajuga are not both genera",no,0,0.0,0.2700085999967996,7.602285773718245e-05,2.2321876354861724e-05,0.0,0.0,0.0
60,The distinction is that the former NBA player who was,shortest player ever to play in the National Basketball Association,0,0.20000000000000004,0.3060140000015963,8.553407473151819e-05,2.5114565501931012e-05,0.0,0.0,0.0
61,The film is “Blade Runner 204,Ronald Shusett,0,0.0,0.31183329998748377,8.709783971273862e-05,2.5573719098597143e-05,0.0,0.0,0.0
62,"Virginia Woolf was born earlier.

**Reasoning",Adeline Virginia Woolf,0,0.4444444444444444,0.2700180000101682,7.590739264940025e-05,2.2287973427643598e-05,0.0,0.0,0.0
63,"Okay, here’s an answer to your question",821,0,0.0,0.3007510000024922,8.40851347215184e-05,2.4689126881080424e-05,0.0,0.0,0.0
64,Scott Parkinson has been a vocal critic of ExxonMobil,more than 70 countries,0,0.0,0.42118679999839514,0.00011833649426552358,3.474603128436302e-05,0.0,0.0,0.0
65,Jawbreaker star Rose Mcgowan was best known,Charmed,0,0.0,0.2951251000049524,8.240268741119296e-05,2.4195125708900257e-05,0.0,0.0,0.0
66,The Boxing Hall of Fame.,International Boxing Hall of Fame,0,0.6,0.2924408999970183,8.1772361894508e-05,2.4010049158694827e-05,0.0,0.0,0.0
67,"The singer is **Taylor Swift**.

“Conf",Usher,0,0.0,0.27693320001708344,7.801364560727206e-05,2.2906412664171813e-05,0.0,0.0,0.0
68,The younger brother of The episode guest stars of The,Bill Murray,0,0.0,0.30312830000184476,8.478805421040331e-05,2.4895518516245665e-05,0.0,0.0,0.0
69,The 2017–18 Wigan,Carabao Cup,0,0.0,0.30343810000340454,8.485956586291345e-05,2.4916515809859404e-05,0.0,0.0,0.0
70,The American animated television series based on the DC Comics,Teen Titans Go!,0,0.0,0.29725810000672936,8.392090979418317e-05,2.4640907060996363e-05,0.0,0.0,0.0
71,"Okay, let’s figure this out.","276,170 inhabitants",0,0.0,0.295528499991633,8.264337580573617e-05,2.426579677735203e-05,0.0,0.0,0.0
72,The color people of the Netherlands wear during Oranje,orange,0,0.0,0.3027408999914769,8.462029917263824e-05,2.4846262183053844e-05,0.0,0.0,0.0
73,**The name of the 1996,Tromeo and Juliet,0,0.0,0.2856128000130411,8.04193411987714e-05,2.361277442350647e-05,0.0,0.0,0.0
74,Robert Suettinger was the national intelligence officer under,William Jefferson Clinton,0,0.0,0.31638329999987036,8.878629063085825e-05,2.6069483053640962e-05,0.0,0.0,0.0
75,Kelly Slater,John John Florence,0,0.0,0.2628361000097357,7.34815191236267e-05,2.1575687011339032e-05,0.0,0.0,0.0
76,The middle name of the actress who plays Bobbi,Ann,0,0.0,0.30072020000079647,8.460407635336919e-05,2.4841498829285917e-05,0.0,0.0,0.0
77,Based on historical records and general knowledge of indigenous cultures,Apalachees,0,0.0,0.3194968000170775,8.933685207347069e-05,2.6231139229343214e-05,0.0,0.0,0.0
78,"Based on available historical information and scholarly consensus, Alfred",British,0,0.0,0.2849227999977302,7.960529180061817e-05,2.3373752758796822e-05,0.0,0.0,0.0
79,The King who made the 1925,1865,0,0.0,0.26019510001060553,7.305022472211945e-05,2.1449050094633385e-05,0.0,0.0,0.0
80,The county seat of the county where East Lemp,Newport,0,0.0,0.2908995000179857,8.132139687734164e-05,2.387763654421043e-05,0.0,0.0,0.0
81,Robert C. Seger.,Bob Seger,0,0.0,0.2773029999807477,7.707734620578626e-05,2.263149588133592e-05,0.0,0.0,0.0
82,Rostker v. Goldberg held that the practice,Conscription,0,0.0,0.2832568000012543,7.959668715650595e-05,2.3371226258114427e-05,0.0,0.0,0.0
83,Handi-Snacks are sold by **General,"Mondelez International, Inc.",0,0.0,0.27368850001948886,7.634901331072281e-05,2.2417642346850422e-05,0.0,0.0,0.0
84,The woman mentioned in “Their Lives: The Women,Monica Lewinsky,0,0.0,0.25475369999185205,7.090368199794437e-05,2.0818780953145572e-05,0.0,0.0,0.0
85,"Donald Trump’s legal and political consulting firm,","April 1, 1949",0,0.0,0.2829081999952905,7.930028533259303e-05,2.3284196579650977e-05,0.0,0.0,0.0
86,The novel “Nina” by Lourenço Mut,1866,0,0.0,0.2938933999976143,8.23369081466735e-05,2.4175811562431398e-05,0.0,0.0,0.0
87,Teide National Park and Garajonay National,"Canary Islands, Spain",0,0.0,0.3771159000170883,0.00010450165094286373,3.068383642311598e-05,0.0,0.0,0.0
88,"Okay, this is a tricky question! It’",250 million,0,0.0,0.28757190000033006,8.025765785825404e-05,2.3565300865643826e-05,0.0,0.0,0.0
89,"Based on publicly available information, Chris Menges and",director,0,0.0,0.29045529998256825,8.16821461428632e-05,2.3983559956454652e-05,0.0,0.0,0.0
90,The answer is **The Intercollegiate Press**.,The Conversation,0,0.25,0.3025877000181936,8.449959465640401e-05,2.4810820851761503e-05,0.0,0.0,0.0
91,The American film director who hosted the 18,John Waters,0,0.0,0.31527059999643825,8.803444026955578e-05,2.5848724306839163e-05,0.0,0.0,0.0
92,The hotel and casino located in which Bill Cosby’,Las Vegas Strip in Paradise,0,0.14285714285714285,0.2771026999980677,7.77932553937809e-05,2.2841701559619836e-05,0.0,0.0,0.0
93,"Yes, both Gibson and Zuracapote contain",no,0,0.0,0.3099653000244871,8.661579696732934e-05,2.543218142320506e-05,0.0,0.0,0.0
94,"September.

The British Journal of Literary Essays is",March and April,0,0.0,0.2934207999787759,8.196639851298938e-05,2.4067022305127053e-05,0.0,0.0,0.0
95,Tysons Galleria is located in **Northern Virginia,Fairfax County,0,0.0,0.27601830000639893,7.75808838066379e-05,2.2779344888868515e-05,0.0,0.0,0.0
96,Bordan Tkachuk was the CEO of a,IT products and services,0,0.0,0.3159870999807026,8.834820591917188e-05,2.5940852362053116e-05,0.0,0.0,0.0
97,"Lev Yilmaz.

While Pamela B.",Levni Yilmaz,0,0.0,0.28010790000553243,7.822728119455859e-05,2.2969140471391246e-05,0.0,0.0,0.0
98,The ambassador of the Rabat-Salé-K,Beijing,0,0.0,0.26353779999772087,7.393552137877352e-05,2.1708991421431723e-05,0.0,0.0,0.0
99,"Based on my knowledge, Yingkou and Fuding",no,0,0.0,0.31137079998734407,8.698823361880979e-05,2.5541536492612025e-05,0.0,0.0,0.0
100,The descendants of the group of Black Indians associated with,"Coahuila, Mexico",0,0.0,0.29563329997472465,8.264392634174298e-05,2.4265958426059256e-05,0.0,0.0,0.0
101,"Okay, let’s analyze this.

**",Larnelle Harris,0,0.0,0.24725240000407211,6.940296239640356e-05,2.0378138778068176e-05,0.0,0.0,0.0
102,The brother of the first round draft pick of the,2003,0,0.0,0.3206691000086721,8.968382319770995e-05,2.6333017095612744e-05,0.0,0.0,0.0
103,The stadium where the 1964 Georgia,North Avenue at Techwood Drive,0,0.0,0.28690479998476803,8.012623401311001e-05,2.3526712118670813e-05,0.0,0.0,0.0
104,"The Leader of Fine Gael since June 2,",Leo Varadkar,0,0.0,0.27198749998933636,7.637237426302084e-05,2.2424501603450996e-05,0.0,0.0,0.0
105,**Charlie Chaplin**,George Raft,0,0.0,0.25886860000900924,7.280746203814485e-05,2.1377769972094593e-05,0.0,0.0,0.0
106,The play “She Were Men on a Horse”,1887,0,0.0,0.30547230000956915,8.540034974475432e-05,2.5075301092397528e-05,0.0,0.0,0.0
107,Owner earnings and Warren Buffett’s earnings share a,business,0,0.0,0.2716429000138305,7.638522878959273e-05,2.2428275957129336e-05,0.0,0.0,0.0
108,The former Indian cricketer you’re referring to is,7 October 1978,0,0.0,0.3191981999843847,8.914482752526119e-05,2.6174756868171673e-05,0.0,0.0,0.0
109,The airplane is named after Major Test-Flying after,B-17 Flying Fortress bomber,0,0.0,0.25959629999124445,7.228526759205208e-05,2.122444293065167e-05,0.0,0.0,0.0
110,The album is by **Taylor Swift**.,Blake Shelton,0,0.0,0.2759107000019867,7.73037958241454e-05,2.269798615192129e-05,0.0,0.0,0.0
111,The “dwelling place of the dead” is a,three centuries,0,0.0,0.26404499998898245,7.408567303961195e-05,2.1753079040701437e-05,0.0,0.0,0.0
112,The British author who wrote “Here We Go Round,7 January 1936,0,0.0,0.2798981000087224,7.82180967888153e-05,2.2966443740756582e-05,0.0,0.0,0.0
113,"Ralph Murphy died first.

George Archainbaud",George Archainbaud,0,0.5,0.24934800001210533,6.99658985094461e-05,2.0543428411805217e-05,0.0,0.0,0.0
114,The component of shellite with the formula (ON,picric acid,0,0.0,0.3098183000111021,8.662154311502299e-05,2.543386861048205e-05,0.0,0.0,0.0
115,The Argentine PGA Championship record holder has won 1,230,0,0.0,0.2737673000083305,7.641801113595217e-05,2.2437901529014404e-05,0.0,0.0,0.0
116,The song “Suicide” on 19,Marvel,0,0.0,0.25548810002510436,7.175160138367222e-05,2.1067747543595774e-05,0.0,0.0,0.0
117,"Okay, here’s my best answer based on",United States Senator,0,0.0,0.29414769998402335,8.120433430936261e-05,2.3843264563914137e-05,0.0,0.0,0.0
118,"Yes, Skin Yard and Ostava were both bands",no,0,0.0,0.27825689999735914,7.811317984642107e-05,2.2935637966212423e-05,0.0,0.0,0.0
119,"Yes, both Daryl Hall and Gerry Marsden were musicians",yes,0,0.0,0.23123379997559823,6.479479219959759e-05,1.9025085125298796e-05,0.0,0.0,0.0
120,I need more information to answer this question. “,The A41,0,0.0,0.2839599999715574,7.92725173037476e-05,2.3276043314633647e-05,0.0,0.0,0.0
121,Caroline Carver played the role of **a charming and,Princess Jessica,0,0.0,0.2750715999864042,7.668828499356355e-05,2.251725949859257e-05,0.0,0.0,0.0
122,**The Fall**,The Spiderwick Chronicles,0,0.0,0.2583779999986291,6.94324277430105e-05,2.0386790410528337e-05,0.0,0.0,0.0
123,**Berkshire Hathaway**,KKR & Co,0,0.0,0.31392610000330023,8.789404767865276e-05,2.580750215144335e-05,0.0,0.0,0.0
124,**2017**,The Bye Bye Man,0,0.0,0.2879569999931846,8.052610964714864e-05,2.3644123838330052e-05,0.0,0.0,0.0
125,Please provide me with the context! I need to,Richmond,0,0.0,0.26688280000234954,7.505635932246948e-05,2.203809251993965e-05,0.0,0.0,0.0
126,"The answer is **Bob Weir**.

Here’",Owsley Stanley,0,0.0,0.2825721999979578,7.891346343540527e-05,2.3170617705909755e-05,0.0,0.0,0.0
127,The palace at Columba de Dunbar was founded in,the late 12th Century,0,0.15384615384615383,0.2607560999749694,7.267429707544655e-05,2.1338669997157748e-05,0.0,0.0,0.0
128,"The Bubblegum Alley, similar to Gum Wall,","San Luis Obispo, California",0,0.0,0.27599920000648126,7.704311114086072e-05,2.262144376136813e-05,0.0,0.0,0.0
129,"The January 2, 2012",Mercedes-Benz Superdome,0,0.0,0.29172330000437796,8.128010247604678e-05,2.3865511657731702e-05,0.0,0.0,0.0
130,**La La Land: The Legacy of Cotton**,LaLee's Kin: The Legacy of Cotton,0,0.4615384615384615,0.29615999999805354,8.2604881259887e-05,2.4254493986081643e-05,0.0,0.0,0.0
131,"Based on current information, **Pirate’s",Pirate's Cove,0,0.0,0.2607047000201419,7.328593815345423e-05,2.1518260411451842e-05,0.0,0.0,0.0
132,Based on the established character and the game’s,Crystal Dynamics,0,0.0,0.274468000017805,7.669410119773908e-05,2.2518967255895113e-05,0.0,0.0,0.0
133,The Eminem album that included vocals from a singer with,"""The Marshall Mathers LP 2""",0,0.0,0.28724869998404756,8.013361284603514e-05,2.3528878695949023e-05,0.0,0.0,0.0
134,"Based on the provided list – “Street Kings,”",Suicide Squad,0,0.0,0.258527400001185,7.143768913280624e-05,2.0975576443236316e-05,0.0,0.0,0.0
135,That would be Kate Niedermeyer.,Jillian Belk,0,0.0,0.2689075999951456,7.554290370774835e-05,2.2180951969486958e-05,0.0,0.0,0.0
136,The 1974 Texas Tech Raiders football,Texas Tech University,0,0.4444444444444444,0.27875059997313656,7.786142618673225e-05,2.286171790807826e-05,0.0,0.0,0.0
137,The Commander-in-Chief of Ireland who contributed,Lord Combermere,0,0.0,0.26669670001138,7.503245266948521e-05,2.2031073034381527e-05,0.0,0.0,0.0
138,The production company for *The Year Without a Santa,"seasonal television specials, particularly its work in stop motion animation",0,0.0,0.27532570000039414,7.689197504706557e-05,2.2577067092312684e-05,0.0,0.0,0.0
139,The film that starred the composer for “The Naked,2014,0,0.0,0.2867435999796726,8.013103459864991e-05,2.352812166943018e-05,0.0,0.0,0.0
140,The author of *Sexual Politics* was Robert Dar,Oxford,0,0.0,0.2764533000008669,7.773183158631727e-05,2.282366626502215e-05,0.0,0.0,0.0
141,"Based on their careers, Roberta Vinci had the best",Roberta Vinci,0,0.3636363636363636,0.2855490999936592,8.012897597475242e-05,2.3527517215066467e-05,0.0,0.0,0.0
142,**Both Truth in Science and Discovery embrace a campaign,"""Teach the Controversy"" campaign",0,0.15384615384615383,0.2922412999905646,8.165174406963766e-05,2.3974633281771913e-05,0.0,0.0,0.0
143,"Based on the information provided, **Ian Watkins**",Lostprophets disbanded in 2013 after Watkins was charged with sexual offences in late 2012.,0,0.0,0.2903230000229087,8.177474402984713e-05,2.4010748602678953e-05,0.0,0.0,0.0
144,Based on the titles of the films “Queen of,Nebo Zovyot,0,0.0,0.3047822999942582,8.514338810244404e-05,2.499985186333248e-05,0.0,0.0,0.0
145,"Marco Da Silva was born first.

Here’",Erika Jayne,0,0.0,0.2880915999994613,7.938164448830584e-05,2.330808530296674e-05,0.0,0.0,0.0
146,"The English local newspaper, featuring the sculpture and war",2009,0,0.0,0.26330539997434244,7.396274588111068e-05,2.1716985095874922e-05,0.0,0.0,0.0
147,The Isles led by Aonghus Mór are,Kingdom of the Isles,0,0.36363636363636365,0.3054532000096515,8.553830373840485e-05,2.5115807225428888e-05,0.0,0.0,0.0
148,Bruce Spizer was a highly influential figure in the,The Beatles,0,0.1818181818181818,0.27141079999273643,7.575489668021553e-05,2.2243197471173718e-05,0.0,0.0,0.0
149,“A Lot About Livin’ (And a,"""We'll Burn That Bridge""",0,0.0,0.2596973000036087,7.297751088479865e-05,2.142769981480605e-05,0.0,0.0,0.0
150,David Yates and Pietro Germi were both **Software,director,0,0.0,0.2699068999791052,7.53729933507755e-05,2.2131062790197357e-05,0.0,0.0,0.0
151,The American League’s original eight charter franchises were,1901,0,0.0,0.2822891999967396,7.823057884965117e-05,2.2970108730825693e-05,0.0,0.0,0.0
152,The lamp used in many lighthouses is remarkably,Argand lamp,0,0.2,0.26441929998691194,7.42727575472458e-05,2.1808010904243713e-05,0.0,0.0,0.0
153,"Okay, let’s break this down.",seven,0,0.0,0.29438419998041354,8.226970631513929e-05,2.415607972099612e-05,0.0,0.0,0.0
154,"Yes, Broughtonia and Laeliocattleya",yes,0,0.0,0.28829729999415576,8.050503844737915e-05,2.363793690021824e-05,0.0,0.0,0.0
155,Algeria qualified for the first round of the World,Brazil,0,0.0,0.2493794999900274,7.007885803810613e-05,2.0576595655275196e-05,0.0,0.0,0.0
156,The Battle of Manila was fought earlier in the nation,The Seven Days Battles,0,0.14285714285714288,0.31014990000403486,8.6498575241412e-05,2.539776271086099e-05,0.0,0.0,0.0
157,"Based on my knowledge, there is no retailer in",Lush Ltd.,0,0.0,0.2811517000081949,7.852512509397539e-05,2.305659357291521e-05,0.0,0.0,0.0
158,Based on the location of the Brook Bar and Trafford,Manchester United,0,0.0,0.27933829999528825,7.864315225161068e-05,2.3091248776595644e-05,0.0,0.0,0.0
159,2003,1989,0,0.0,0.28719030000502244,8.060953378512665e-05,2.3668618882957205e-05,0.0,0.0,0.0
160,"Okay, let’s break this down.",Kathryn Jean Martin,0,0.0,0.29761140001937747,8.319700024232539e-05,2.4428352311153416e-05,0.0,0.0,0.0
161,"The man born on October 22,",Frank Lowy,0,0.0,0.27966729999752715,7.872896836588834e-05,2.3116446154715562e-05,0.0,0.0,0.0
162,The Faith Lutheran Middle School and High School is located,Las Vegas,0,0.0,0.2774947000143584,7.729858825484923e-05,2.269645710235122e-05,0.0,0.0,0.0
163,The British singer-songwriter who hosted the 1,Kelly Lee Osbourne,0,0.0,0.41993319999892265,0.00011679966874909572,3.429478766924802e-05,0.0,0.0,0.0
164,"The Star and Dagger bass player, Steve “",Sean Yseult.,0,0.0,0.2937379999784753,8.218870305466296e-05,2.4132295495849725e-05,0.0,0.0,0.0
165,"Okay, let’s break this down.",Prescription Drug User Fee Act,0,0.0,0.28412709999247454,7.945903463682566e-05,2.3330808644048127e-05,0.0,0.0,0.0
166,"McFarland, USA came out first.

**",Dinosaur,0,0.0,0.27184260002104566,7.647118215436204e-05,2.245351363481961e-05,0.0,0.0,0.0
167,Kansas City.,Wichita,0,0.0,0.2451209000137169,6.862571224906859e-05,2.0149922131101437e-05,0.0,0.0,0.0
168,The 58th quadrennial American presidential,United States presidential election of 2016,0,0.1818181818181818,0.3000241999980062,8.403015706129383e-05,2.4672984308039366e-05,0.0,0.0,0.0
169,The Celtic ruler who was born in AD 4,Roman,0,0.0,0.2567451999930199,7.219727756565048e-05,2.1198607247170953e-05,0.0,0.0,0.0
170,The detective novelist parent of the author of “Q,C. W. Grafton,0,0.0,0.2772362000250723,7.747656844510246e-05,2.274871575085115e-05,0.0,0.0,0.0
171,Please provide me with the Senator’s name!,"Brooklyn, New York",0,0.0,0.30742989998543635,8.58314113311331e-05,2.520186964978775e-05,0.0,0.0,0.0
172,"Okay, let’s figure this out.","48,982",0,0.0,0.29904699997860007,8.401015947293669e-05,2.4667112604344055e-05,0.0,0.0,0.0
173,The songwriting duo that composed music for “La La,Pasek & Paul,0,0.0,0.2861103000177536,7.988388066517157e-05,2.3455552185620536e-05,0.0,0.0,0.0
174,"Based on my knowledge, the city at the south",City of Newcastle,0,0.16666666666666666,0.2806390000041574,7.848145850307784e-05,2.3043772162725354e-05,0.0,0.0,0.0
175,"Yes, both Bamboo Mañalac and Danny Jones",yes,0,0.0,0.27011299997684546,7.602305661632735e-05,2.232193474987362e-05,0.0,0.0,0.0
176,The answer is the **“The Story of the,drawings,0,0.0,0.25542529998347163,7.115716702892564e-05,2.089320937754042e-05,0.0,0.0,0.0
177,The Western Germanic language spoken from which the settlement on,between the 8th and 16th centuries,0,0.125,0.2899782999884337,8.092343175993528e-05,2.3760785791572283e-05,0.0,0.0,0.0
178,"Okay, based on the information provided – “Born",Alistair Grant,0,0.0,0.2782684999983758,7.812029483467038e-05,2.2937727073261207e-05,0.0,0.0,0.0
179,"Hatton Hill and Hatton Castle in Angus, Scotland",Scotland,0,0.2222222222222222,0.33626060001552105,9.401946382674085e-05,2.760605045585445e-05,0.0,0.0,0.0
