qid,prompt,original_pred,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
36,"Answer with as few words as possible. Question: what does the stars and stripes mean on the american flag
Answer: ",Stars: states. Stripes: original colonies.,Stars: states. Stripes: original colonies.,"the thirteen British colonies that declared independence from the Kingdom of Great Britain, and became the first states in the U.S.",0,0.1818181818181818,0.46850639999320265,0.00014339629346025933,4.210410431335103e-05,0.0,0.0,0.0
37,"Answer with as few words as possible. Question: which domain of life are humans members of
Answer: ",Eukarya.,Eukarya.,Eukarya,1,1.0,0.3546522999968147,0.00010450196714355541,3.068392926614968e-05,0.0,0.0,0.0
38,"Answer with as few words as possible. Question: when did australia 2 win the america's cup
Answer: ",1983.,1983.,1983,1,1.0,0.4815029000019422,0.00013916031235661783,4.086033304176978e-05,0.0,0.0,0.0
39,"Answer with as few words as possible. Question: when does shadowhunters season 2 episode 17 come out
Answer: ",May 15 2017.,"May 15, 2017.","January 23, 2017",0,0.3333333333333333,0.5761638000112725,0.0001788511245214122,5.251437273374594e-05,0.0,0.0,0.0
40,"Answer with as few words as possible. Question: when was the land rover defender first built
Answer: ",1948.,1948.,1991,0,0.0,0.3854313000047114,0.00011559636876432483,3.394147401757342e-05,0.0,0.0,0.0
41,"Answer with as few words as possible. Question: when did the isle of wight become an island
Answer: ",Around 6000 BC.,Around 6000 BC.,During the last Ice Age,0,0.0,0.5637684000103036,0.0001717456292902858,5.042805303056424e-05,0.0,0.0,0.0
42,"Answer with as few words as possible. Question: how much money did the film titanic make
Answer: ",$2.264 billion.,$2.264 billion.,$2.18 billion,0,0.5,0.4715066999924602,0.00013910588271274775,4.084435137761414e-05,0.0,0.0,0.0
43,"Answer with as few words as possible. Question: who starred in the movie natural born killers
Answer: ",Woody Harrelson Juliette Lewis.,"Woody Harrelson, Juliette Lewis.",Woody Harrelson,0,0.6666666666666666,0.5001239999983227,0.00015532584923012117,4.5606867518910485e-05,0.0,0.0,0.0
44,"Answer with as few words as possible. Question: who played gareth in four weddings and a funeral
Answer: ",Hugh Grant.,Hugh Grant.,Simon Callow,0,0.0,0.32957010000245646,9.385995686793719e-05,2.7559215928475012e-05,0.0,0.0,0.0
45,"Answer with as few words as possible. Question: who played desmond doss father in hacksaw ridge
Answer: ",Hugo Weaving.,Hugo Weaving.,Hugo Weaving,1,1.0,0.3391861999989487,9.997390243206332e-05,2.9354396233253657e-05,0.0,0.0,0.0
46,"Answer with as few words as possible. Question: which is the world's largest company in terms of revenue
Answer: ",Walmart.,Walmart.,Walmart,1,1.0,0.348827199995867,9.961216281887491e-05,2.9248182034543026e-05,0.0,0.0,0.0
47,"Answer with as few words as possible. Question: where did the battle of lexington and concord occur
Answer: ",Massachusetts.,Massachusetts.,"in Middlesex County, Province of Massachusetts Bay",0,0.25,0.37459140000282787,0.00010516647776318596,3.0879043266456865e-05,0.0,0.0,0.0
48,"Answer with as few words as possible. Question: who won the mens curling in the olympics 2018
Answer: ",Sweden.,Sweden.,United States,0,0.0,0.3247119000006933,9.087037639245013e-05,2.668141354491515e-05,0.0,0.0,0.0
49,"Answer with as few words as possible. Question: who invented the cornell method of note taking
Answer: ",William Cornell.,William Cornell.,"Walter Pauk, an education professor at Cornell University",0,0.22222222222222224,0.3262942000001203,9.669641763327258e-05,2.8392059212374162e-05,0.0,0.0,0.0
50,"Answer with as few words as possible. Question: who lives at the end of king lear
Answer: ",No one. ,No one.,Edgar,0,0.0,0.4937315999995917,0.00014479578741624305,4.251502455464007e-05,0.0,0.0,0.0
51,"Answer with as few words as possible. Question: gabbar is back is a remake of which telugu movie
Answer: ",Dictator.,Dictator.,Tagore,0,0.0,0.434764500008896,0.0001222962961536102,3.5908710651681594e-05,0.0,0.0,0.0
52,"Answer with as few words as possible. Question: when did the smoking ban in public places start
Answer: ",2007.,2007.,1995,0,0.0,0.4378038000140805,0.0001270805104274032,3.731345447023106e-05,0.0,0.0,0.0
53,"Answer with as few words as possible. Question: where is the nfl game in london played
Answer: ",Tottenham Hotspur Stadium.,Tottenham Hotspur Stadium.,Wembley Stadium,0,0.4,0.3394923000014387,0.00010103880544626401,2.9667073684752316e-05,0.0,0.0,0.0
54,"Answer with as few words as possible. Question: where is net profit on the balance sheet
Answer: ",Retained earnings.,Retained earnings.,on the bottom line of the report,0,0.0,0.49278480000793934,0.00014284730184803377,4.194290907217344e-05,0.0,0.0,0.0
55,"Answer with as few words as possible. Question: when did the ncaa tournament became more important than the nit
Answer: ",1980s.,1980s.,By the mid-1980s,0,0.0,0.5176365999941481,0.00015212846476375186,4.466804960490903e-05,0.0,0.0,0.0
56,"Answer with as few words as possible. Question: when is last time the astros won the world series
Answer: ",2022.,2022.,2017,0,0.0,0.43839540000772104,0.00012906158371992215,3.789513837954164e-05,0.0,0.0,0.0
57,"Answer with as few words as possible. Question: where was the salvation army's christmas collection kettle first introduced
Answer: ",San Francisco.,San Francisco.,San Francisco,1,1.0,0.4504368999914732,0.00012654410890323243,3.7155955938138346e-05,0.0,0.0,0.0
58,"Answer with as few words as possible. Question: when do luke and lorelai get back together
Answer: ",Season 7 finale.,"Season 7, finale.",Say Goodbye to Daisy Miller,0,0.0,0.5125043000007281,0.00014921229964906185,4.381180348291361e-05,0.0,0.0,0.0
59,"Answer with as few words as possible. Question: who sang it must have been love but its over now
Answer: ",Roxette.,Roxette.,Roxette,1,1.0,0.33049510000273585,0.00010011771943684752,2.9396623867074233e-05,0.0,0.0,0.0
60,"Answer with as few words as possible. Question: who is singing in something just like this
Answer: ",The Chainsmokers & Halsey.,The Chainsmokers & Halsey.,The Chainsmokers,0,0.6666666666666666,0.5617843999934848,0.00016308883501526563,4.788623998659123e-05,0.0,0.0,0.0
61,"Answer with as few words as possible. Question: where does the papillary layer of the skin lie
Answer: ",Beneath epidermis above dermis.,"Beneath epidermis, above dermis.",adjacent to the epidermis,0,0.28571428571428575,0.5021407000022009,0.0001464890695042332,4.3012207040632456e-05,0.0,0.0,0.0
62,"Answer with as few words as possible. Question: what's the name of the last mission impossible movie
Answer: ",Dead Reckoning Part One.,Dead Reckoning Part One.,Mission: Impossible – Fallout,0,0.0,0.4282636999996612,0.0001258632800485262,3.695605056801778e-05,0.0,0.0,0.0
63,"Answer with as few words as possible. Question: what is the meaning of veronica in english
Answer: ",True image. ,True image.,"""victory"", i.e. ""she who brings victory""",0,0.0,0.47894789998827036,0.0001402107830769828,4.1168772874634954e-05,0.0,0.0,0.0
64,"Answer with as few words as possible. Question: when did the song the joker come out
Answer: ",1973.,1973.,1973,1,1.0,0.5158071000041673,0.0001495937003880682,4.392379059299023e-05,0.0,0.0,0.0
65,"Answer with as few words as possible. Question: where do characters live in this is us
Answer: ",Pittsburgh & Los Angeles.,Pittsburgh & Los Angeles.,Pittsburgh,0,0.5,0.4342142000095919,0.00012527667870199864,3.678381233445846e-05,0.0,0.0,0.0
66,"Answer with as few words as possible. Question: who propounded the idea of basic education in india
Answer: ",Gandhi.,Gandhi.,Mahatma Gandhi,0,0.6666666666666666,0.2766591999970842,7.728020901804176e-05,2.269106057999302e-05,0.0,0.0,0.0
67,"Answer with as few words as possible. Question: what is an international system in international relations
Answer: ",Actors & their interactions.,Actors & their interactions.,norm that sovereigns had no internal equals within a defined territory and no external superiors as the ultimate authority within the territory's sovereign borders,0,0.0,0.5190358000108972,0.00015059388899047713,4.421746656070637e-05,0.0,0.0,0.0
68,"Answer with as few words as possible. Question: what does the sun represent on the uruguay flag
Answer: ",May Sun. ,May Sun.,the May Revolution of 1810,0,0.3333333333333333,0.44359070000064094,0.00013204879424975367,3.877224489825946e-05,0.0,0.0,0.0
69,"Answer with as few words as possible. Question: who sings the song it ain't me
Answer: ",Kygo & Selena Gomez.,Kygo & Selena Gomez.,Selena Gomez,0,0.8,0.36079309998604003,0.00010592285581603144,3.1101131436721606e-05,0.0,0.0,0.0
70,"Answer with as few words as possible. Question: where did little mix come in x factor
Answer: ",Series 8.,Series 8.,They were the first group to win the competition,0,0.0,0.4480063000082737,0.0001317304948382674,3.867878563720952e-05,0.0,0.0,0.0
71,"Answer with as few words as possible. Question: what was the original purpose of the kremlin
Answer: ",Fortress. ,Fortress.,the tsar's Moscow residence,0,0.0,0.4797519999992801,0.00014037949540813058,4.1218310288874765e-05,0.0,0.0,0.0
72,"Answer with as few words as possible. Question: when did the soviet union first gain control of parts of poland and the baltic republics
Answer: ",1939-1940.,1939-1940.,14 June 1940,0,0.0,0.6296085999929346,0.0001895988203446317,5.567011752427927e-05,0.0,0.0,0.0
73,"Answer with as few words as possible. Question: when was the canadian pacific railway started and finished
Answer: ",1881-1885.,1881-1885.,between 1881 and 1885,0,0.0,0.46320420000120066,0.00014444817879557425,4.241295950629267e-05,0.0,0.0,0.0
74,"Answer with as few words as possible. Question: who wrote i can feel at home in this world anymore
Answer: ",André Aciman.,André Aciman.,Macon Blair,0,0.0,0.3309305000002496,0.00010062293030746836,2.9544964181063966e-05,0.0,0.0,0.0
75,"Answer with as few words as possible. Question: when is the strictly come dancing results show recorded
Answer: ",Sunday evenings.,Sunday evenings.,Sunday night,0,0.5,0.30934350000461563,9.197737809395402e-05,2.700645203782497e-05,0.0,0.0,0.0
76,"Answer with as few words as possible. Question: who decides the number of judges in the high court
Answer: ",Parliament.,Parliament.,the President of India,0,0.0,0.45005469999159686,0.00012601774669321848,3.700140515539322e-05,0.0,0.0,0.0
77,"Answer with as few words as possible. Question: how many seasons has greys anatomy been on tv
Answer: ",20.,20.,14,0,0.0,0.31193169999460224,9.250367411355377e-05,2.7160983385701623e-05,0.0,0.0,0.0
78,"Answer with as few words as possible. Question: what's the largest city park in the united states
Answer: ",Central Park.,Central Park.,Franklin Mountains State Park,0,0.3333333333333333,0.4662010000029113,0.0001314640912000766,3.8600564043741695e-05,0.0,0.0,0.0
79,"Answer with as few words as possible. Question: where is the university of wisconsin madison located
Answer: ",Madison Wisconsin.,"Madison, Wisconsin.","Madison, Wisconsin",1,1.0,0.48522859999502543,0.00014329428306837335,4.207415196188245e-05,0.0,0.0,0.0
80,"Answer with as few words as possible. Question: who does luke skywalker fall in love with
Answer: ",Leia Organa.,Leia Organa.,Mara Jade,0,0.0,0.4748763000097824,0.00013933798326121785,4.091250087763368e-05,0.0,0.0,0.0
81,"Answer with as few words as possible. Question: who played cory's older brother on boy meets world
Answer: ",Ben Savage.,Ben Savage.,Will Friedle,0,0.0,0.39001839999400545,0.00011371344347735895,3.33886083835769e-05,0.0,0.0,0.0
82,"Answer with as few words as possible. Question: when was the us department of homeland security created
Answer: ",2002.,2002.,"November 25, 2002",0,0.5,0.42203020000306424,0.00012356461272267492,3.6281114511207103e-05,0.0,0.0,0.0
83,"Answer with as few words as possible. Question: when did lord howe island became a world heritage site
Answer: ",1982.,1982.,1982,1,1.0,0.4881849999947008,0.00014168449620305198,4.160148539244607e-05,0.0,0.0,0.0
84,"Answer with as few words as possible. Question: when does the cannes film festival take place
Answer: ",May.,May.,usually in May,0,0.5,0.3904039000044577,0.00011085149341001331,3.254828091577859e-05,0.0,0.0,0.0
85,"Answer with as few words as possible. Question: when did the first immigrants come to hawaii
Answer: ",1850s.,1850s.,Around 1200,0,0.0,0.39399549999507144,0.00011455138806421337,3.3634646167695106e-05,0.0,0.0,0.0
86,"Answer with as few words as possible. Question: where is the tv series death in paradise filmed
Answer: ",Guadeloupe.,Guadeloupe.,the French Caribbean island of Guadeloupe,0,0.33333333333333337,0.3623244999907911,0.00010315164398125987,3.0287446582322276e-05,0.0,0.0,0.0
87,"Answer with as few words as possible. Question: where does blood go when it leaves the pulmonary artery
Answer: ",Lungs.,Lungs.,lungs,1,1.0,0.3189513000106672,9.47661043530535e-05,2.7825279487831874e-05,0.0,0.0,0.0
88,"Answer with as few words as possible. Question: when does the champions league quarter finals start
Answer: ",April 9th.,April 9th.,3–4 April 2018,0,0.4,0.5153623000078369,0.0001506102873656127,4.422228146129143e-05,0.0,0.0,0.0
89,"Answer with as few words as possible. Question: where was the remake of dirty dancing filmed
Answer: ",Lake Lure North Carolina.,"Lake Lure, North Carolina.","Hendersonville, North Carolina",0,0.5714285714285715,0.5348467000003438,0.0001568642303378545,4.605856788766265e-05,0.0,0.0,0.0
90,"Answer with as few words as possible. Question: who sang the song tell me something good
Answer: ",Rufus & Chaka Khan.,Rufus & Chaka Khan.,Rufus and Chaka Khan,0,0.8571428571428571,0.4637780999910319,0.00013664036854728096,4.012042565328831e-05,0.0,0.0,0.0
91,"Answer with as few words as possible. Question: who sings the original windmills of your mind
Answer: ",Dustin Hoffman.,Dustin Hoffman.,Noel Harrison,0,0.0,0.43775060000189114,0.0001282342733728342,3.765222302717963e-05,0.0,0.0,0.0
92,"Answer with as few words as possible. Question: when did the east india company take control of india
Answer: ",Gradually 1757-1858.,"Gradually, 1757-1858.",in 1757,0,0.0,0.7045742999907816,0.00021930080722010046,6.439123243974326e-05,0.0,0.0,0.0
93,"Answer with as few words as possible. Question: who does betty end up with on riverdale
Answer: ",Jughead.,Jughead.,Archie Andrews,0,0.0,0.4619646999926772,0.00013365783653923163,3.924469284489728e-05,0.0,0.0,0.0
94,"Answer with as few words as possible. Question: where is the manifold absolute pressure sensor located
Answer: ",Intake manifold.,Intake manifold.,internal combustion engine's electronic control system,0,0.0,0.46493679999548476,0.00013522247094333113,3.970410172202227e-05,0.0,0.0,0.0
95,"Answer with as few words as possible. Question: where did the beer hall putsch take place
Answer: ",Munich Germany.,"Munich, Germany.","Munich, Bavaria",0,0.5,0.4388633999915328,0.00012729238536548165,3.7375665314590936e-05,0.0,0.0,0.0
96,"Answer with as few words as possible. Question: when did reba mcentire record back to god
Answer: ",1993.,1993.,2017,0,0.0,0.3591701999976067,0.00010523158395828144,3.089815978588423e-05,0.0,0.0,0.0
97,"Answer with as few words as possible. Question: bible verse about honor thy mother and father
Answer: ",Exodus 20:12.,Exodus 20:12.,Exodus 20:1–21,0,0.5,0.4963002000004053,0.00015130264540561455,4.4425572037602625e-05,0.0,0.0,0.0
98,"Answer with as few words as possible. Question: who is considered to be the greatest english composer of the baroque period
Answer: ",Henry Purcell.,Henry Purcell.,Henry Purcell,1,1.0,0.3195540000015171,9.094529116532494e-05,2.6703410064738772e-05,0.0,0.0,0.0
99,"Answer with as few words as possible. Question: the heart muscle is stimulated to contract by electrical impulses which are generated where
Answer: ",Sinoatrial node.,Sinoatrial node.,the sinoatrial node,1,1.0,0.3742097000067588,0.00010873052329403213,3.192552041860074e-05,0.0,0.0,0.0
100,"Answer with as few words as possible. Question: when was the last time an american won the new york marathon
Answer: ",2017.,2017.,2017,1,1.0,0.42138689999410417,0.0001267487720732102,3.7216049258892366e-05,0.0,0.0,0.0
101,"Answer with as few words as possible. Question: why did the colonists have a problem with the tea act of 1773
Answer: ",Taxation without representation.,Taxation without representation.,"because they believed that it violated their rights as Englishmen to ""No taxation without representation"", that is, to be taxed only by their own elected representatives and not by a British parliament in which they were not represented",0,0.15,0.4927146999980323,0.00014388152192422983,4.224657738130716e-05,0.0,0.0,0.0
102,"Answer with as few words as possible. Question: who started the state of the union address
Answer: ",Woodrow Wilson.,Woodrow Wilson.,Woodrow Wilson,1,1.0,0.410522399994079,0.00011892670706689748,3.4919329915425676e-05,0.0,0.0,0.0
103,"Answer with as few words as possible. Question: where does prime rib come from on a cow
Answer: ",Rib section.,Rib section.,the primal rib,0,0.5,0.3322675000090385,9.918046330775931e-05,2.9121426169315093e-05,0.0,0.0,0.0
104,"Answer with as few words as possible. Question: who invented the chip in. debit cards
Answer: ",Roland Moreno.,Roland Moreno.,Helmut Gröttrup,0,0.0,0.41063739999663085,0.00011845167777530045,3.4779851534481044e-05,0.0,0.0,0.0
105,"Answer with as few words as possible. Question: who performed the first c section in 1794
Answer: ",James Miranda Barry.,James Miranda Barry.,Dr. Jesse Bennett,0,0.0,0.35126140000647865,0.0001036774700006371,3.0441839928456212e-05,0.0,0.0,0.0
106,"Answer with as few words as possible. Question: who has won 2017 women's singles korean open series badminton championship
Answer: ",Sung Ji-hyun.,Sung Ji-hyun.,P. V. Sindhu,0,0.0,0.5156006999895908,0.00014923369955508308,4.3818086935949047e-05,0.0,0.0,0.0
107,"Answer with as few words as possible. Question: who breaks a tie in the us senate
Answer: ",Vice President.,Vice President.,Vice President of the United States,0,0.5714285714285715,0.3857644999952754,0.00011226832046512211,3.296429051186212e-05,0.0,0.0,0.0
108,"Answer with as few words as possible. Question: when does wonder woman come out on blue ray
Answer: ",September 19 2017.,"September 19, 2017.","September 19, 2017",1,1.0,0.5489390000002459,0.00016637142543382089,4.885007612255914e-05,0.0,0.0,0.0
109,"Answer with as few words as possible. Question: epidemiologists attempt to explain the link between health and variables such as
Answer: ",Place person time.,"Place, person, time.",biological agents,0,0.0,0.3984167000016896,0.00012282308890286878,3.6063387849613825e-05,0.0,0.0,0.0
110,"Answer with as few words as possible. Question: when does season 8 of hawaii five o premiere
Answer: ",September 29 2017.,"September 29, 2017.","September 29, 2017",1,1.0,0.5684853999991901,0.00017198578289039277,5.049856707235803e-05,0.0,0.0,0.0
111,"Answer with as few words as possible. Question: who got the most passing yards in the nfl
Answer: ",Patrick Mahomes.,Patrick Mahomes.,Peyton Manning,0,0.0,0.281818800009205,7.931167953111198e-05,2.3287542150944573e-05,0.0,0.0,0.0
112,"Answer with as few words as possible. Question: when was the first book made into a movie
Answer: ",1908.,1908.,1924,0,0.0,0.5138617999909911,0.0001494889476437938,4.3893033030394915e-05,0.0,0.0,0.0
113,"Answer with as few words as possible. Question: who discovered gold in the sierra nevada of california
Answer: ",James W. Marshall.,James W. Marshall.,James W. Marshall,1,1.0,0.4731690000044182,0.00013837473190902075,4.0629670447123824e-05,0.0,0.0,0.0
114,"Answer with as few words as possible. Question: the rule of the three rightly guided caliphs was called
Answer: ",Rashidun Caliphate.,Rashidun Caliphate.,Rashidun,0,0.6666666666666666,0.49962309999682475,0.0001470804707481204,4.318585462288724e-05,0.0,0.0,0.0
115,"Answer with as few words as possible. Question: how did the constellation bootes get its name
Answer: ","""The herdsman."" ","""The herdsman.""","from the Greek Βοώτης, Boōtēs, meaning ""herdsman"" or ""plowman""",0,0.2222222222222222,0.4448865000013029,0.00013382485650679374,3.9293733346342295e-05,0.0,0.0,0.0
116,"Answer with as few words as possible. Question: who owns the rights to rocky and bullwinkle
Answer: ",Bullwinkle Studios.,Bullwinkle Studios.,Universal Pictures,0,0.0,0.5257283999962965,0.0001461482914842086,4.291214759727739e-05,0.0,0.0,0.0
117,"Answer with as few words as possible. Question: where will the next summer and winter olympics be held
Answer: ",Paris & Milan/Cortina.,Paris & Milan/Cortina.,"Tokyo for the 2020 Summer Olympics, Beijing for the 2022 Winter Olympics",0,0.0,0.495055899998988,0.00013975373890216472,4.103457529429315e-05,0.0,0.0,0.0
118,"Answer with as few words as possible. Question: where is the ucla usc game being played
Answer: ",Los Angeles Memorial Coliseum.,Los Angeles Memorial Coliseum.,UCLA,0,0.0,0.39061869999568444,0.00011708384936522722,3.4378228949470156e-05,0.0,0.0,0.0
