qid,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
20,"I am sorry, I cannot answer that question.",John D Rockefeller's Standard Oil Company,0,0.0,0.2593163000055938,7.37047320974597e-05,2.1641226936448483e-05,0.0,0.0,0.0
21,"I am sorry, I cannot answer that question.",Luca Guadagnino,0,0.0,0.30566459999681683,8.54011880252829e-05,2.5075547228821054e-05,0.0,0.0,0.0
22,"I am sorry, I cannot answer that question.",Palestinian,0,0.0,0.31858980000106385,8.88693435468162e-05,2.6093869099839505e-05,0.0,0.0,0.0
23,"I am sorry, I cannot answer that question.",Eucritta melanolimnetes,0,0.0,0.3089500999994925,8.633886639208568e-05,2.5350868904267137e-05,0.0,0.0,0.0
24,"I am sorry, I cannot answer that question.",1002,0,0.0,0.28074110000306973,7.845088678487268e-05,2.303479567678358e-05,0.0,0.0,0.0
25,"I am sorry, I cannot answer that question.",San Marco,0,0.0,0.28372079999826383,7.930331626490665e-05,2.3285086523785652e-05,0.0,0.0,0.0
26,"I am sorry, I cannot answer that question.",Battle of the Rosebud,0,0.0,0.35473349999665515,9.954135981106659e-05,2.9227392813604852e-05,0.0,0.0,0.0
27,"I am sorry, I cannot answer that question.",78.5 mi long,0,0.0,0.33378580000135116,0.00010065718022412997,2.9555020661807268e-05,0.0,0.0,0.0
28,William Penn was a significant figure in the history of,1952,0,0.0,0.1285305999990669,3.859238218535613e-05,1.1331518033157995e-05,0.0,0.0,0.0
29,"I am sorry, I cannot answer that question.",Ramanaidu Daggubati,0,0.0,0.39527349999843864,0.0001104337757547553,3.242563041131917e-05,0.0,0.0,0.0
30,"I am sorry, I cannot answer that question.",Bonnie Franklin,0,0.0,0.36892790000274545,0.00010304623226496078,3.025649553197218e-05,0.0,0.0,0.0
31,"I am sorry, I cannot answer that question.","Bell's Brewery, Inc.",0,0.0,0.34393049999926006,9.65179136753156e-05,2.8339646774891952e-05,0.0,0.0,0.0
32,"I am sorry, I cannot answer that question.","Vernier, Switzerland",0,0.0,0.22207409999828087,6.203551643008503e-05,1.821490494542507e-05,0.0,0.0,0.0
33,"I am sorry, I cannot answer that question.",Tomorrowland,0,0.0,0.06893549999949755,1.857207111162198e-05,5.453142480390657e-06,0.0,0.0,0.0
34,"I am sorry, I cannot answer that question.",Cuyler Reynolds,0,0.0,0.3593352000025334,0.00010265462682487149,3.014151211154113e-05,0.0,0.0,0.0
35,"I am sorry, I cannot answer that question.",girls aged 11 to 18,0,0.0,0.2187733999962802,6.727974639749996e-05,1.9754718843421204e-05,0.0,0.0,0.0
36,"I am sorry, I cannot answer that question.",Ted,0,0.0,0.38998710000305437,0.00011119812697458173,3.2650059667578354e-05,0.0,0.0,0.0
37,Colin Kaepernick is a former American football player who,an American football quarterback,0,0.30769230769230765,0.12411219999921741,4.1752427650371315e-05,1.2259372447545665e-05,0.0,0.0,0.0
38,Both British Airways and EasyJet are based in London,London,0,0.19999999999999998,0.1319803000005777,3.9970923518451896e-05,1.1736286152949152e-05,0.0,0.0,0.0
39,The pygmy chimpanzee is a species that,Concealed ovulation,0,0.0,0.1418846000015037,4.7452008340389305e-05,1.3932886693444812e-05,0.0,0.0,0.0
40,"I am sorry, I cannot answer that question.",director and producer,0,0.0,0.1455227999977069,4.3788336844645745e-05,1.2857157306691953e-05,0.0,0.0,0.0
41,"I am sorry, I cannot answer that question.",GameFan,0,0.0,0.14650199999596225,4.4315043147956716e-05,1.3011809122314027e-05,0.0,0.0,0.0
42,"The name ""Kolel Chibas""",the medieval city of Halych,0,0.22222222222222224,0.14420329999848036,4.2824327479437395e-05,1.257410430795438e-05,0.0,0.0,0.0
43,"I am sorry, I cannot answer that question.",Murdock MacQuarrie,0,0.0,0.13603319999674568,4.551240305689363e-05,1.3363378645416629e-05,0.0,0.0,0.0
44,"I am sorry, I cannot answer that question.","New York City, Long Island, and Westchester",0,0.0,0.1405388999992283,4.675695341774543e-05,1.372880425686066e-05,0.0,0.0,0.0
45,"The name ""ICI House"" is a well-known",explosives,0,0.0,0.13738980000198353,4.622136888077423e-05,1.3571545609031643e-05,0.0,0.0,0.0
46,"I am sorry, I cannot answer that question.",Juventus,0,0.0,0.13131090000388213,4.201794436278522e-05,1.2337333621343446e-05,0.0,0.0,0.0
47,"I am sorry, I cannot answer that question.",both a lauded intellectual and a controversial public figure,0,0.0,0.13021850000222912,4.3287886989909954e-05,1.2710214924996176e-05,0.0,0.0,0.0
48,"I am sorry, I cannot answer that question.",small forward,0,0.0,0.08704600000055507,2.5309510891454817e-05,7.431393524749901e-06,0.0,0.0,0.0
49,"I am sorry, I cannot answer that question.",1866,0,0.0,0.1647283000056632,4.7049457179253225e-05,1.3814689383940216e-05,0.0,0.0,0.0
50,"I am sorry, I cannot answer that question.",Blonde Redhead,0,0.0,0.28378150000207825,7.999083778259789e-05,2.3486956997561656e-05,0.0,0.0,0.0
51,The 2012 Cleveland Browns were a,Mike Holmgren,0,0.0,0.36632299999473616,0.00010289048053597998,3.0210763617389533e-05,0.0,0.0,0.0
52,"I am sorry, I cannot answer that question.",two studio albums,0,0.0,0.0772819999983767,2.0845800000016523e-05,6.12075609847748e-06,0.0,0.0,0.0
53,"I am sorry, I cannot answer that question.",Man Haron,0,0.0,0.2651772999961395,7.591988326085144e-05,2.2291640928349426e-05,0.0,0.0,0.0
54,The question about which genus has more species between *,Monstera,0,0.0,0.23137440000573406,6.462638091963362e-05,1.897563610588524e-05,0.0,0.0,0.0
55,"I am sorry, I cannot answer that question.",The Devil Came on Horseback,0,0.0,0.3323117999971146,9.319318186475706e-05,2.7363437058533637e-05,0.0,0.0,0.0
56,"I am sorry, I cannot answer that question.",the world,0,0.0,0.3324974999995902,9.299483103244505e-05,2.730519717009036e-05,0.0,0.0,0.0
57,Francesca Caccini was an Italian fashion,1618,0,0.0,0.3341881000014837,9.350581664114455e-05,2.74552330660828e-05,0.0,0.0,0.0
58,"I am sorry, I cannot answer that question.",Tom Rob,0,0.0,0.27439569999842206,7.67809057090026e-05,2.254445484772134e-05,0.0,0.0,0.0
59,"I am sorry, I cannot answer that question.","Vib Gyor was a band that was formed in Leeds, England.",0,0.10526315789473685,0.06819059999543242,2.093912815960851e-05,6.148159167775942e-06,0.0,0.0,0.0
60,Jonas Tilly is a notable figure in the,University of California,0,0.0,0.2757411000056891,7.722828248660801e-05,2.2675813881188195e-05,0.0,0.0,0.0
61,"I am sorry, I cannot answer that question.","Edmonton, Alberta",0,0.0,0.06366459999844665,1.9115681584577368e-05,5.612757708279982e-06,0.0,0.0,0.0
62,"I am sorry, I cannot answer that question.",Akosua Gyamama Busia,0,0.0,0.06170060000295052,1.6599409444905984e-05,4.873928397612586e-06,0.0,0.0,0.0
63,"I am sorry, I cannot answer that question.",Ian Thomas Garner MacKaye,0,0.0,0.28745640000124695,8.054523034122669e-05,2.3649738067809625e-05,0.0,0.0,0.0
64,"I am sorry, I cannot answer that question.",1916,0,0.0,0.37453459999960614,0.00010491444539672499,3.080504137427578e-05,0.0,0.0,0.0
65,"I am sorry, I cannot answer that question.",yes,0,0.0,0.29736460000276566,8.302572128201488e-05,2.4378061281744107e-05,0.0,0.0,0.0
66,Robatumumab is a monoclonal antibody,Merck,0,0.0,0.07827649999671848,2.2827732053661258e-05,6.7026921577366294e-06,0.0,0.0,0.0
67,"I am sorry, I cannot answer that question.",The Chronicle of Philanthropy,0,0.0,0.31997080000292044,8.934016250662023e-05,2.6232111240678285e-05,0.0,0.0,0.0
68,"I am sorry, I cannot answer that question.",1926 Paris,0,0.0,0.0654283999974723,1.7115053333165834e-05,5.025332060398692e-06,0.0,0.0,0.0
69,"I am sorry, I cannot answer that question.",king John of Denmark,0,0.0,0.06395640000118874,1.920656326187232e-05,5.639442440002558e-06,0.0,0.0,0.0
70,"I am sorry, I cannot answer that question.",Disporum,0,0.0,0.41352710000501247,0.00011602062969069576,3.406604576115863e-05,0.0,0.0,0.0
71,"The Government of Canada, as the federal government of",The sponsorship scandal,0,0.16666666666666666,0.261962600001425,7.413394631293108e-05,2.1767253067702624e-05,0.0,0.0,0.0
72,"I am sorry, I cannot answer that question.",space,0,0.0,0.31004870000469964,8.659865304207701e-05,2.5427147613754718e-05,0.0,0.0,0.0
73,"I am sorry, I cannot answer that question.",Musicology,0,0.0,0.28733590000047116,8.027715300192275e-05,2.3571025041233195e-05,0.0,0.0,0.0
74,"I am sorry, I cannot answer that question.",Eric Clapton,0,0.0,0.24445569999807049,6.796477018718702e-05,1.9955855932826546e-05,0.0,0.0,0.0
75,"I am sorry, I cannot answer that question.",Check It Out!,0,0.0,0.25369940000382485,7.07832604346809e-05,2.0783422702671494e-05,0.0,0.0,0.0
76,"I am sorry, I cannot answer that question.",Usher,0,0.0,0.2992359999989276,8.293674699068249e-05,2.4351936597813528e-05,0.0,0.0,0.0
77,The exact orientation of the College of Arts and Sciences,Manasseh Cutler Hall,0,0.0,0.27855429999908665,7.746087064625954e-05,2.274410655389059e-05,0.0,0.0,0.0
78,"I am sorry, I cannot answer that question.","138,535",0,0.0,0.3462069999950472,9.696711904000176e-05,2.8471542719176622e-05,0.0,0.0,0.0
79,"I am sorry, I cannot answer that question.",Johnny Herbert,0,0.0,0.32842640000308165,9.262666385044821e-05,2.719709570483287e-05,0.0,0.0,0.0
80,"I am sorry, I cannot answer that question.",William Steig's 1990 fairy tale,0,0.0,0.4176032000032137,0.00011632925250802873,3.415666377492249e-05,0.0,0.0,0.0
81,The question about Matthew Butturini's location relative,848,0,0.0,0.334537899994757,9.341954612265328e-05,2.742990226552951e-05,0.0,0.0,0.0
82,"I am sorry, I cannot answer that question.",Mollie Elizabeth King,0,0.0,0.33791690000361996,9.573966260886453e-05,2.8111136237463635e-05,0.0,0.0,0.0
83,"I am sorry, I cannot answer that question.",Katarina Witt,0,0.0,0.3900054000041564,0.00010926866725401967,3.20835305657263e-05,0.0,0.0,0.0
84,"I am sorry, I cannot answer that question.",New York Giants,0,0.0,0.3191473000042606,8.932350433176737e-05,2.622722005754691e-05,0.0,0.0,0.0
85,"I am sorry, I cannot answer that question.",McLaren Vale,0,0.0,0.37744300000485964,0.00010573281422862372,3.104533131367096e-05,0.0,0.0,0.0
86,"I am sorry, I cannot answer that question.",a city in north-east Lithuania.,0,0.0,0.06459320000431035,1.9195089127645577e-05,5.636073397939264e-06,0.0,0.0,0.0
87,"I am sorry, I cannot answer that question.",yes,0,0.0,0.25993490000109887,7.232178918153447e-05,2.123516642130927e-05,0.0,0.0,0.0
88,"I am sorry, I cannot answer that question.",Ashley Jensen,0,0.0,0.34704219999548513,9.723755460444962e-05,2.8550948169211554e-05,0.0,0.0,0.0
89,"I am sorry, I cannot answer that question.",Rain Man,0,0.0,0.3555925999971805,9.897857158187935e-05,2.906214660161268e-05,0.0,0.0,0.0
90,"I am sorry, I cannot answer that question.",yes,0,0.0,0.40137549999781186,0.00011221302182884936,3.2948053693644376e-05,0.0,0.0,0.0
91,"I am sorry, I cannot answer that question.",yes,0,0.0,0.3452341999945929,9.633919482714837e-05,2.8287171241219384e-05,0.0,0.0,0.0
92,The company that owns Bumble and Bumble is,New York City,0,0.0,0.3655323999992106,0.00010118449625615764,2.970985150633498e-05,0.0,0.0,0.0
93,"I am sorry, I cannot answer that question.",Whitfield County,0,0.0,0.25176330000249436,7.097145772616555e-05,2.0838681302464768e-05,0.0,0.0,0.0
94,"I am sorry, I cannot answer that question.",Arthur Miller,0,0.0,0.06885529999999562,1.8516868334821385e-05,5.4369338084876905e-06,0.0,0.0,0.0
95,"I am sorry, I cannot answer that question.","September 18, 2010",0,0.0,0.31900700000551296,8.936889774859263e-05,2.6240548499384773e-05,0.0,0.0,0.0
96,"The mulga apple, also known as mulg","80,000 years BP",0,0.0,0.3230297000045539,9.049036888594907e-05,2.656983551658898e-05,0.0,0.0,0.0
97,"I am sorry, I cannot answer that question.",Greyia,0,0.0,0.32531460000609513,9.184992947085198e-05,2.6969030497893967e-05,0.0,0.0,0.0
98,The Cineplex Odeon Theatrices,AMC Theatres,0,0.0,0.4063979999991716,0.00011383392751828888,3.342398497878027e-05,0.0,0.0,0.0
99,"I am sorry, I cannot answer your question.",little hairs,0,0.0,0.35682310000265716,0.00010030814772622714,2.945253753378609e-05,0.0,0.0,0.0
