qid,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
18,The birthday of the man who played Lex Luthor,"January 30, 1930",0,0.0,0.3278433000014047,9.084396701089193e-05,2.6673659206716127e-05,0.0,0.0,0.0
19,Birmingham City.,West Bromwich Albion Football Club,0,0.0,0.2510446999986016,6.930199043002657e-05,2.0348491329710392e-05,0.0,0.0,0.0
20,The major benefactor who donated money to build Archbold,John D Rockefeller's Standard Oil Company,0,0.0,0.36943669999891426,0.00010350676473614996,3.0391717347953134e-05,0.0,0.0,0.0
21,Armie Hammer stars as Oliver in a film directed,Luca Guadagnino,0,0.0,0.3201986999993096,8.896386088957884e-05,2.612162133780235e-05,0.0,0.0,0.0
22,"The answer is **France**.

Here’s",Palestinian,0,0.0,0.2886952000008023,8.050549396494347e-05,2.3638070649554305e-05,0.0,0.0,0.0
23,The scientific name of the creature featured in “Creat,Eucritta melanolimnetes,0,0.0,0.29729109999971115,8.304150747168228e-05,2.4382696432070712e-05,0.0,0.0,0.0
24,"The brother-in-law of Ezzo,",1002,0,0.0,0.32329590000153985,8.951291425919695e-05,2.6282834712221994e-05,0.0,0.0,0.0
25,"Based on general knowledge of the game industry, **",San Marco,0,0.0,0.29555270000128075,8.235006119852584e-05,2.4179673569278763e-05,0.0,0.0,0.0
26,The 1876 battle featured the Other,Battle of the Rosebud,0,0.4,0.3076032999997551,8.581919405469637e-05,2.5198282405870185e-05,0.0,0.0,0.0
27,The Bee Cliff in northeast Tennessee overlooks a river that,78.5 mi long,0,0.0,0.30415710000306717,8.476551570735939e-05,2.488890074768046e-05,0.0,0.0,0.0
28,"The prison where William Penn wrote No Cross, No",1952,0,0.0,0.3166687999982969,8.743101753042168e-05,2.567154696605531e-05,0.0,0.0,0.0
29,The actor and photographer is **Shah Rukh Khan**.,Ramanaidu Daggubati,0,0.0,0.2963942999995197,8.227041674630145e-05,2.4156288318213224e-05,0.0,0.0,0.0
30,**The Fresh Prince of Bel-Air** starred,Bonnie Franklin,0,0.0,0.3005135000021255,8.337712901110865e-05,2.4481241826549347e-05,0.0,0.0,0.0
31,Greensky Bluegrass’s home and initial location,"Bell's Brewery, Inc.",0,0.0,0.3270351999999548,9.047506815584421e-05,2.656534290718563e-05,0.0,0.0,0.0
32,The Glomar Challenger is designed and operated by the,"Vernier, Switzerland",0,0.0,0.3232781000006071,8.977282257102031e-05,2.6359149144128494e-05,0.0,0.0,0.0
33,Stitch's Great Escape! replaced the theater,Tomorrowland,0,0.0,0.30591890000141575,8.517000127990301e-05,2.500766604020416e-05,0.0,0.0,0.0
34,The brother of the architect of Hook and Ladder No,Cuyler Reynolds,0,0.0,0.307995099999971,8.592339689726405e-05,2.5228878506001834e-05,0.0,0.0,0.0
35,I need more information to answer this question. I,girls aged 11 to 18,0,0.14285714285714285,0.2906364000009489,8.098240508844502e-05,2.3778101575093336e-05,0.0,0.0,0.0
36,"The answer is **""The Grand Budapest Hotel.""",Ted,0,0.0,0.3061402999992424,8.534819080950646e-05,2.5059986155047645e-05,0.0,0.0,0.0
37,Colin Kaepernick is a former American football quarterback,an American football quarterback,0,0.5,0.31498710000232677,8.798463194713262e-05,2.583409955781412e-05,0.0,0.0,0.0
38,London.,London,0,0.0,0.24813210000138497,6.86861955788586e-05,2.0167681282089556e-05,0.0,0.0,0.0
39,"The pygmy chimpanzee, scientifically known as *",Concealed ovulation,0,0.0,0.36019780000060564,0.0001007612190774255,2.958556861131205e-05,0.0,0.0,0.0
40,S. Sylvan Simon and Danny Cannon both had,director and producer,0,0.18181818181818182,0.24347149999812245,6.777334469547621e-05,1.9899649466977693e-05,0.0,0.0,0.0
41,**Red Herring** published the magazine.,GameFan,0,0.0,0.3110424999977113,8.679569303136194e-05,2.5485002611694766e-05,0.0,0.0,0.0
42,The region where Jews supported by Kolel Chibas,the medieval city of Halych,0,0.15384615384615385,0.2916817000004812,8.12733778718586e-05,2.386353717548134e-05,0.0,0.0,0.0
43,"Based on publicly available information, **Murdock",Murdock MacQuarrie,0,0.0,0.3170012999980827,8.839998137593713e-05,2.595605470222462e-05,0.0,0.0,0.0
44,"Cardinal Hayes High School is located in **Dublin,","New York City, Long Island, and Westchester",0,0.0,0.2754564999995637,7.710212130271616e-05,2.2638770359917884e-05,0.0,0.0,0.0
45,"The answer is **ICI**.

The ICI House",explosives,0,0.0,0.4192564000004495,0.00011773631637319657,3.456980669741366e-05,0.0,0.0,0.0
46,This is a tricky question! The European Cup (,Juventus,0,0.0,0.2581348000021535,7.197558375039004e-05,2.1133513378298134e-05,0.0,0.0,0.0
47,**A controversial and often criticized figure.**,both a lauded intellectual and a controversial public figure,0,0.26666666666666666,0.2569044000010763,7.154396367365264e-05,2.1006780836639208e-05,0.0,0.0,0.0
48,The brother of Saulius Kuzminskas plays the,small forward,0,0.0,0.4099151000009442,0.00011497223787575204,3.3758216337730144e-05,0.0,0.0,0.0
49,The novel “Nina” by Lourenço Mut,1866,0,0.0,0.2687880999983463,7.491423823085127e-05,2.1996362841143745e-05,0.0,0.0,0.0
50,**Blonde Redhead** has released more studio,Blonde Redhead,0,0.0,0.27233829999750014,7.594611494346873e-05,2.229934309048055e-05,0.0,0.0,0.0
51,The team president of the 2012,Mike Holmgren,0,0.0,0.3074726999984705,8.587100245863444e-05,2.5213494420010017e-05,0.0,0.0,0.0
52,"Okay, here’s my best answer:",two studio albums,0,0.0,0.2834140999984811,7.903323506071932e-05,2.320578512121955e-05,0.0,0.0,0.0
53,Chris Reason was the gunman of the hostage crisis in,Man Haron,0,0.0,0.29644790000020294,8.247239620353667e-05,2.4215593645647943e-05,0.0,0.0,0.0
54,"Based on current estimates, **Monstera**",Monstera,0,0.0,0.4092359000023862,0.0001147816145371522,3.3702245400551134e-05,0.0,0.0,0.0
55,The answer is **The Devil Came on Horseback,The Devil Came on Horseback,0,0.7692307692307693,0.2917105000014999,8.133994837433002e-05,2.3883083645704615e-05,0.0,0.0,0.0
56,"Based on the information available, the answer is **",the world,0,0.1818181818181818,0.3120506999985082,8.691248247066788e-05,2.551929439578888e-05,0.0,0.0,0.0
57,Francesca Caccini’s father died in,1618,0,0.0,0.2940171000009286,8.194827455118311e-05,2.4061700736765358e-05,0.0,0.0,0.0
58,"The answer is Stephen King.

Here’s",Tom Rob,0,0.0,0.2783346000032907,7.765461445272351e-05,2.2800993724685457e-05,0.0,0.0,0.0
59,"Of Montreal.

While both bands have significant international","Vib Gyor was a band that was formed in Leeds, England.",0,0.0,0.2748991999978898,7.692305405440897e-05,2.2586192528790613e-05,0.0,0.0,0.0
60,"University of California, Davis.

**Reasoning",University of California,0,0.5,0.2875503999966895,8.022088393872903e-05,2.3554503285690194e-05,0.0,0.0,0.0
61,The telefilm based on the 197,"Edmonton, Alberta",0,0.0,0.31132310000248253,8.670160859176299e-05,2.545737748301433e-05,0.0,0.0,0.0
62,**Sally Field** played the role of Nettie,Akosua Gyamama Busia,0,0.0,0.28076810000129626,7.832161889986336e-05,2.2996839964097695e-05,0.0,0.0,0.0
63,Based on a general understanding of their careers and public,Ian Thomas Garner MacKaye,0,0.0,0.2749522000012803,7.667732329442596e-05,2.2514040918022576e-05,0.0,0.0,0.0
64,The star of “Lady in a Cage” was,1916,0,0.0,0.29243770000175573,8.149547730930611e-05,2.392875014338011e-05,0.0,0.0,0.0
65,"No, the mountains known as Trivor and The",yes,0,0.0,0.2762760999976308,7.706574276361183e-05,2.2628088871796713e-05,0.0,0.0,0.0
66,"Based on the name “Robatumumab,” it",Merck,0,0.0,0.25596459999724175,7.131964147877057e-05,2.0940915221390708e-05,0.0,0.0,0.0
67,The Chronicle of Philanthropy was first published earlier.,The Chronicle of Philanthropy,0,0.6666666666666666,0.25998120000076597,7.244563261377488e-05,2.127152940297183e-05,0.0,0.0,0.0
68,The story takes place in **New York City**.,1926 Paris,0,0.0,0.24429270000109682,6.797179800648601e-05,1.9957919445276692e-05,0.0,0.0,0.0
69,"The “King of Denmark, the Vends and",king John of Denmark,0,0.18181818181818182,0.252506100001483,7.032923643677909e-05,2.065011190845825e-05,0.0,0.0,0.0
70,"Based on current research, **Disporum**",Disporum,0,0.0,0.29105820000040694,8.111021118964649e-05,2.3815628077954867e-05,0.0,0.0,0.0
71,The government of Canada is currently embroiled in a significant,The sponsorship scandal,0,0.15384615384615383,0.31088090000048396,8.674835192825199e-05,2.5471102289060537e-05,0.0,0.0,0.0
72,Pedro Duque and Mark Shuttleworth both went to **,space,0,0.0,0.3027923000008741,8.442017127730178e-05,2.4787500512316568e-05,0.0,0.0,0.0
73,"Based on the information provided, Ciril Cvet",Musicology,0,0.0,0.3222779999996419,8.910876651386304e-05,2.6164168612722982e-05,0.0,0.0,0.0
74,"Okay, this is a great question! Based on",Eric Clapton,0,0.0,0.26929219999874476,7.510397382487382e-05,2.2052073118236053e-05,0.0,0.0,0.0
75,The American sketch comedy television series starring John C.,Check It Out!,0,0.0,0.2721908000021358,7.59522499750141e-05,2.2301144462063584e-05,0.0,0.0,0.0
76,"The singer is **Taylor Swift**.

“Conf",Usher,0,0.0,0.27734780000173487,7.735120892731094e-05,2.2711907615254336e-05,0.0,0.0,0.0
77,The College of Arts and Sciences of Ohio University is,Manasseh Cutler Hall,0,0.0,0.29219759999978123,8.147175679401779e-05,2.392178531168212e-05,0.0,0.0,0.0
78,"Para Hills West, South Australia, is located in","138,535",0,0.0,0.27118269999846234,7.566477941226914e-05,2.221673718577519e-05,0.0,0.0,0.0
79,"The answer is **John Watson**.

John Watson",Johnny Herbert,0,0.0,0.28386049999971874,7.906383169261006e-05,2.3214768922332387e-05,0.0,0.0,0.0
80,The American computer-animated fantasy film produced by Aron,William Steig's 1990 fairy tale,0,0.0,0.3095616999999038,8.644849746433909e-05,2.5383058844402662e-05,0.0,0.0,0.0
81,"Okay, let’s calculate that.

Matthew",848,0,0.0,0.278328500000498,7.767997502957462e-05,2.280844011222742e-05,0.0,0.0,0.0
82,"Okay, here’s my best answer:",Mollie Elizabeth King,0,0.0,0.26675920000343467,7.437160989650598e-05,2.1837035989372738e-05,0.0,0.0,0.0
83,Debi Thomas has won more Olympic medals for figure,Katarina Witt,0,0.0,0.2743021999995108,7.679326741729383e-05,2.2548084499805263e-05,0.0,0.0,0.0
84,"The head coach for the defensive backs coach, Peter",New York Giants,0,0.0,0.29977560000043013,8.344888904160679e-05,2.4502312049054507e-05,0.0,0.0,0.0
85,Mawson is an electoral district that includes the,McLaren Vale,0,0.0,0.2794303000009677,7.789288551631107e-05,2.2870955014995406e-05,0.0,0.0,0.0
86,Ingrida Ardišauskaitė was,a city in north-east Lithuania.,0,0.0,0.2722321000001102,7.598808833313562e-05,2.231166734192579e-05,0.0,0.0,0.0
87,"Yes, both Jelena Janković and Marat",yes,0,0.0,0.28191879999940284,7.850917773891148e-05,2.3051911101109766e-05,0.0,0.0,0.0
88,The wife of the actor who played Derrick Banning,Ashley Jensen,0,0.0,0.27857070000027306,7.77057594389236e-05,2.2816010945717538e-05,0.0,0.0,0.0
89,**Mission: Impossible - Fallout**,Rain Man,0,0.0,0.2582771999987017,7.160690153244404e-05,2.102526068788129e-05,0.0,0.0,0.0
90,"Okay, here’s my answer:

**",yes,0,0.0,0.2968505999997433,8.259429518979743e-05,2.425138569793441e-05,0.0,0.0,0.0
91,"Yes, Villa Paletti and Betrayal at",yes,0,0.0,0.27569210000001476,7.68079533197131e-05,2.2552396583140724e-05,0.0,0.0,0.0
92,New York City.,New York City,0,0.6666666666666666,0.23682610000105342,6.59380170468788e-05,1.9360759479649405e-05,0.0,0.0,0.0
93,WDAL is a country music radio station licensed to,Whitfield County,0,0.0,0.29750240000066697,8.265468123954047e-05,2.4269116285497725e-05,0.0,0.0,0.0
94,**The 1996 American historical drama,Arthur Miller,0,0.0,0.2656332000005932,7.408065212468239e-05,2.175160479669665e-05,0.0,0.0,0.0
95,The novel “The Maze Runner” was published in,"September 18, 2010",0,0.0,0.2623763000010513,7.312585096866282e-05,2.147125551777545e-05,0.0,0.0,0.0
96,"Okay, let’s tackle this question.","80,000 years BP",0,0.0,0.38952340000105323,0.00010917186545103563,3.205510756320504e-05,0.0,0.0,0.0
97,Calibanus is the genus containing more species than,Greyia,0,0.0,0.2732608000005712,7.619444216468733e-05,2.237225707572892e-05,0.0,0.0,0.0
98,Chinese conglomerate Dalian Wanda Group.,AMC Theatres,0,0.0,0.2692297999965376,7.523809614898873e-05,2.2091454194197043e-05,0.0,0.0,0.0
99,The English translation of “noodle similar to Tag,little hairs,0,0.0,0.41027390000090236,0.00011512547292418898,3.380320930308624e-05,0.0,0.0,0.0
100,"Hamdard University was founded first.

Here’","University of California, Santa Barbara",0,0.1818181818181818,0.27822260000175447,7.75964372117836e-05,2.278391168886648e-05,0.0,0.0,0.0
101,"Based on current information, **InStyle** was",InStyle,0,0.0,0.27330069999879925,7.625651775886056e-05,2.239048374832494e-05,0.0,0.0,0.0
102,"Yes, both Parodia and Thalictrum",yes,0,0.0,0.24319000000105007,6.772888027516888e-05,1.9886593797645686e-05,0.0,0.0,0.0
103,**David Letterman**,The Late Late Show,0,0.0,0.27817330000107177,7.722940954528735e-05,2.267614480882277e-05,0.0,0.0,0.0
104,The university which the Bryant Bulldogs represent is located in,"Smithfield, Rhode Island",0,0.0,0.2493365000009362,6.940581527534053e-05,2.037897644206532e-05,0.0,0.0,0.0
105,"Based on historical records and information available, the Metropolitan",The Metropolitan Life Insurance Company Tower,0,0.26666666666666666,0.4189582999970298,0.00011753114739286528,3.4509564860325124e-05,0.0,0.0,0.0
106,"Okay, let’s figure this out.",13,0,0.0,0.2940878999979759,8.201112847337255e-05,2.408015594249284e-05,0.0,0.0,0.0
107,Valley International Airport is further north than Aberdeen Regional Airport,Aberdeen Regional Airport,0,0.4615384615384615,0.25363990000187187,7.066528035214423e-05,2.0748781321209298e-05,0.0,0.0,0.0
108,"**Antonio Vivaldi**

Vivaldi",Antonio Lucio Vivaldi,0,0.3333333333333333,0.26322720000098343,7.337290820374154e-05,2.154379660894393e-05,0.0,0.0,0.0
109,Thirukkalacherry is a village in,Tharangambadi,0,0.0,0.2504819999994652,6.976645087275007e-05,2.048486647901141e-05,0.0,0.0,0.0
110,The Fox series Anna Camp had a recurring role in,Mindy Kaling,0,0.0,0.2732176999998046,7.626047166961284e-05,2.2391644697933486e-05,0.0,0.0,0.0
111,"No, Cypress and Ajuga are not both genera",no,0,0.0,0.2643457000012859,7.368321098244677e-05,2.1634907893957364e-05,0.0,0.0,0.0
112,"Okay, here’s an answer to your question",1991,0,0.0,0.2712322999977914,7.56534749489974e-05,2.221341796259784e-05,0.0,0.0,0.0
113,"Okay, let’s break this down. The",Amberley Village,0,0.0,0.26533629999903496,7.39715076625275e-05,2.171955773530543e-05,0.0,0.0,0.0
114,The competition Lev Oborin won in 19,"Warsaw, Poland",0,0.0,0.2841651000017009,7.932216117784182e-05,2.3290619778243296e-05,0.0,0.0,0.0
115,The Bajaj Priya was based on a **Japanese scooter,Piaggio,0,0.0,0.27103340000030585,7.555114713616036e-05,2.218337240980228e-05,0.0,0.0,0.0
116,"Based on the word “Catuaba,” which",South America,0,0.0,0.2754215999993903,7.68162894169673e-05,2.2554844232936178e-05,0.0,0.0,0.0
117,"The Chinese American electronic musician and singer, known for",1989,0,0.0,0.25734509999892907,7.175299651884524e-05,2.106815718400864e-05,0.0,0.0,0.0
118,Please provide me with the context! I need the,15 November 1967,0,0.0,0.2584153000025253,7.199732320815543e-05,2.1139896530717085e-05,0.0,0.0,0.0
119,The notable song by Suresh Peters from “Gentleman,Tamil,0,0.0,0.26569390000076964,7.40856126792732e-05,2.175306131766315e-05,0.0,0.0,0.0
120,"The bridge in the Öresund Region, connecting",8 km,0,0.0,0.25416559999939636,7.075015363450644e-05,2.0773701864465776e-05,0.0,0.0,0.0
121,"The American rock band that originally formed in Jacksonville,",My Backyard,0,0.0,0.29069719999824883,8.072622568036369e-05,2.370288202610424e-05,0.0,0.0,0.0
122,Mehran University of Engineering and Technology (MUET,Mehran University of Engineering and Technology,0,0.923076923076923,0.2731707999992068,7.64968202051484e-05,2.2461041494422197e-05,0.0,0.0,0.0
123,Aleksei Gen was born into the **Russian,Russian Empire,0,0.0,0.27899860000252374,7.784863724464004e-05,2.285796281135355e-05,0.0,0.0,0.0
124,"Okay, based on my knowledge of film history and",The cinema of Russia,0,0.15384615384615383,0.247920099998737,6.904555474184614e-05,2.0273196531607348e-05,0.0,0.0,0.0
125,"Okay, let’s figure this out.",over 35 films,0,0.0,0.39356170000246493,0.00011031770325180348,3.239154913450047e-05,0.0,0.0,0.0
126,The current drummer of the band “What Lovers Do,Matt Flynn,0,0.0,0.2611480000014126,7.316008793193705e-05,2.1481308195137508e-05,0.0,0.0,0.0
127,"Okay, here’s my answer to your question","dancer, actress, choreographer",0,0.0,0.2717134000013175,7.576927884126036e-05,2.2247420369787555e-05,0.0,0.0,0.0
