qid,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
80,The Wizard of Oz is an animated film produced by Walt Disney Studios and released in 1939.,William Steig's 1990 fairy tale,0,0.0,7.030140600007144,0.0019137408905562348,0.0005619137297090308,0.0,0.0,0.0
81,I cannot provide a location for Matthew Burturini's birth as the context does not specify his hometown.,848,0,0.0,7.006191399996169,0.001907221120000031,0.0005599993908305743,0.0,0.0,0.0
82,I cannot provide a specific name or birthdate as I do not have access to real-time information and cannot search through historical records.,Mollie Elizabeth King,0,0.0,8.447888700000476,0.002299683200555511,0.0006752343385408665,0.0,0.0,0.0
83,"The information is not provided in this context, so I cannot answer this question from the given context.",Katarina Witt,0,0.0,6.420433999999659,0.0017477650611128612,0.0005131798087146538,0.0,0.0,0.0
84,This question is incorrect as Peter Giuliani was never a head football coach or played in the National Football League (NFL).,New York Giants,0,0.0,7.253929399987101,0.0019746614399998278,0.0005798012573898669,0.0,0.0,0.0
85,"Yes. Mawsun is an Electoral District in South Australia that encompasses the region around the town of Barossa Valley, approximately 40 km southeast of the state capital city ofAdelaide.",McLaren Vale,0,0.0,11.404426900000544,0.0031045182072205837,0.0009115504681837444,0.0,0.0,0.0
86,"The context does not specify where she wasborn, so I cannot answer this question from the provided context.",a city in north-east Lithuania.,0,0.0,6.670601499994518,0.0018158664550004078,0.0005331757801790106,0.0,0.0,0.0
87,I am unable to confirm this information as I do not have access to real-time or comprehensive data sources.,yes,0,0.0,6.943126099999063,0.0018900533799993153,0.0005549585888797558,0.0,0.0,0.0
88,I cannot provide any information about the personal life or relationships of individuals involved with the television show Eastenders.,Ashley Jensen,0,0.0,6.6768568999978015,0.0018175689055556076,0.000533675654715756,0.0,0.0,0.0
89,"The movie ""Mission Impossible"" (2018) starred TomCruise and Valeriagollino.",Rain Man,0,0.0,6.935893299989402,0.0018880810983333501,0.0005543794863730224,0.0,0.0,0.0
90,I am unable to provide a definitive answer as the context does not specify whether Robert Wiseman or Zoltán Kodár has had more awards nominated.,yes,0,0.0,8.384458400003496,0.002282416162779393,0.0006701643807186323,0.0,0.0,0.0
91,"Yes, Villa Palermo is a board game and betrayal at house on The Hill is also a game.",yes,0,0.0,6.371188400007668,0.001734356394444411,0.0005092427480941306,0.0,0.0,0.0
92,"The company behind Bumble is headquartered in San Francisco, California.",New York City,0,0.0,4.004654900010792,0.0010901372550020621,0.00032008674417513755,0.0,0.0,0.0
93,"The city is Atlanta, Georgia and the county is Fulton County.",Whitfield County,0,0.15384615384615385,4.331953699991573,0.0011792349505543014,0.00034624766212557485,0.0,0.0,0.0
94,"The context does not specify who wrote or starred in the film ""The Pelican,"" so I cannot answer this question from the provided context.",Arthur Miller,0,0.0,8.438651000004029,0.0022971686416683947,0.0006744960122764254,0.0,0.0,0.0
95,I cannot provide a specific date for when the book was published in 4023 because it is not a novel that has been released yet.,"September 18, 2010",0,0.0,9.333492499994463,0.0025407642150014,0.0007460206882801734,0.0,0.0,0.0
96,"10 million years ago.

The mulGA apple (Xanthostemon chrysum) is a species of flowering plant in the family Myrtaceae that is native to Australia. It is known for its large size and distinctive appearance. Mulga apples are often consumed by humans, and they have been used for","80,000 years BP",0,0.04,19.059707399996114,0.005188434892779656,0.0015234313152533967,0.0,0.0,0.0
97,It is difficult to determine definitively between Greycia and Canibalus as their species are not well-studied or documented.,Greyia,0,0.0,7.579600199998822,0.0020633144022200816,0.0006058315924769004,0.0,0.0,0.0
98,"Yes, the CinePLEX Odeons are currently owned and operated by Dainian Wanda Entertainment Group, a Chinese multinational company.",AMC Theatres,0,0.0,7.888176599997678,0.002147317419441161,0.0006304966079690391,0.0,0.0,0.0
99,"The word ""spaghetti"" in English.

The English term ""Spaghetti"" is derived from the Italian phrase "" spaghetti,"" which means a long strand or rope used for fishing and hunting.",little hairs,0,0.0,11.404183799997554,0.0031044520800004344,0.0009115310518703381,0.0,0.0,0.0
100,"The University Of California SantaBarbara was established in 1958, while Hamard University was found in  2006.","University of California, Santa Barbara",0,0.19047619047619047,8.722121200000402,0.0023743339866680296,0.0006971533464155451,0.0,0.0,0.0
101,"Instyle is the more recent magazine, having its first issue in 2013, while Godey'S Lady’s Magazine was established in the early 19th century.",InStyle,0,0.08333333333333333,11.965627899990068,0.0032572894627770034,0.0009564072544005495,0.0,0.0,0.0
102,"No, Parolia is a genus of parasitic orchids, while Thaliastrum is not known for being a flowering plant.",yes,0,0.0,7.527142699997057,0.0020490359044424418,0.0006016391315327525,0.0,0.0,0.0
103,"The Tonight Show Starring Johnny Carson.

The Tonight show is a late night talk show that has featured many notable guests and hosts over its long history.",The Late Late Show,0,0.19354838709677416,9.406924399998388,0.002560753098330881,0.0007518898360001256,0.0,0.0,0.0
104,"The context does not specify the location of the University of Bryant, so I cannot answer this question from the provided context.","Smithfield, Rhode Island",0,0.0,7.54523390000395,0.002053960165553306,0.0006030849959862537,0.0,0.0,0.0
105,"The text does not specify whether the MetLife Tower or 30 Hudson Street was designed  by Napoleon L'E Brun and Sons, so I cannot answer this question from the provided context.",The Metropolitan Life Insurance Company Tower,0,0.1081081081081081,12.000238799999352,0.0032667107688897678,0.0009591735438615094,0.0,0.0,0.0
106,"The frequency with which Gamemaster releases its sister publication is not specified in this context, so I cannot answer this question from the provided context.",13,0,0.0,8.753745699999854,0.0023829439183333306,0.0006996813996323957,0.0,0.0,0.0
107,It's difficult to say which airport lies farther North between Valley and Aberdeen because their locations are not directly adjacent.,Aberdeen Regional Airport,0,0.1739130434782609,7.209870699996827,0.001962664511667066,0.0005762787122126279,0.0,0.0,0.0
108,"Antonio Vivaldi.

Vivaldi was a prolific and influential Baroque composer whose works were performed by renowned musicians throughout his lifetime. He was also known for his beautiful melodies and intricate compositions.",Antonio Lucio Vivaldi,0,0.1176470588235294,11.112167100000079,0.0030249582444446988,0.0008881900249599413,0.0,0.0,0.0
109,Kerala,Tharangambadi,0,0.0,0.785127499999362,0.00021370990722158846,6.27496290826237e-05,0.0,0.0,0.0
110,"The Fox network.

Explanation: In the show's credits, it is stated that Anna played the character of ""Sarah Miller"" from 2013 to 5 seasons.",Mindy Kaling,0,0.0,11.625083299994003,0.003164585226664268,0.0009291873818822833,0.0,0.0,0.0
111,"No, Cypress is a genus in the family Cupressaceae, while A Juga is not known to be a recognized taxonomic group.",no,0,0.0,8.04614569999103,0.0021903198477752285,0.0006431230063550389,0.0,0.0,0.0
112,"I cannot provide a specific date or timeline for when Marissa Kurtmah's event began, as I am unable to access real-time information or conduct extensive research on this topic.",1991,0,0.0,11.130728900010581,0.0030300115822238798,0.0008896737889809703,0.0,0.0,0.0
113,"Los Angeles, California.

The Pappa's house was built in 1950 and is one of many U-shaped houses built by architect Frank Lloyd Wright in Los Angles.",Amberley Village,0,0.0,12.004861399997026,0.0032679693838869243,0.0009595430991397658,0.0,0.0,0.0
114,"Lev Tolstoy's House Museum in Saint Petersburg, Russia.","Warsaw, Poland",0,0.0,4.068751400001929,0.0011075850522221623,0.0003252097766919919,0.0,0.0,0.0
115,"I cannot provide information about the manufacturer of the vehicle upon whose design the Priya is based, as I am unable to access or provide context regarding such details.",Piaggio,0,0.0,9.585045999992872,0.0026092423794421647,0.000766127287336723,0.0,0.0,0.0
116,"The Amazon rainforest in South America is home to a rich collection of languages spoken by Indigenous peoples. Among them, the Catukabian language is spoken in Brazil and Peru.",South America,0,0.12903225806451613,10.751354699998046,0.002926736912777495,0.0008593502195889727,0.0,0.0,0.0
117,"The context does not specify a specific date for when the artist or singer was born, so I cannot answer this question from the provided context.",1989,0,0.0,8.725565299988375,0.0023752725533318876,0.0006974289289132968,0.0,0.0,0.0
118,I cannot provide personal information about individuals and cannot generate a birth date for the requested individual.,15 November 1967,0,0.0,5.806930100006866,0.001580755797222648,0.00046414245008809853,0.0,0.0,0.0
119,"The song "" Gentle Man"" is in Hindi and was released in 2015 by Sony Music India.",Tamil,0,0.0,7.233894200006034,0.0019692073400003813,0.0005781998213292076,0.0,0.0,0.0
120,I cannot provide a specific length for the Bridge between Copenhagen and Malmö as it is not a publicly accessible structure.,8 km,0,0.0,7.0167780999909155,0.0019101033566648158,0.0005608456748610851,0.0,0.0,0.0
121,"The Jacksonville Blues Band.

The Jacksonville blues band was a popular American band formed and based inJacksonville,Florida, that played rockabilly music from the late 50s through the early 60's.",My Backyard,0,0.0,13.83553289998963,0.0037663191911083737,0.0011058688636450065,0.0,0.0,0.0
122,"The context does not specify whether MehRAN University or the University Of Debrecan is located in which country, so I cannot answer this question from the provided context.",Mehran University of Engineering and Technology,0,0.17647058823529413,9.896060099999886,0.0026939075955590753,0.0007909867380594625,0.0,0.0,0.0
123,"The Kievan Rus' Empire.

Justification: Aleksey Ivanovich Gen was a prominent figure in Kievans Rus', a powerful state that existed in Eastern Europe from 1237 to 2018.",Russian Empire,0,0.0,13.681795099997544,0.003724467940001422,0.0010935804745958175,0.0,0.0,0.0
124,"The Soviet Union film Industry.

Ilya Krzhihanovksy was a prominent filmmaker and director in the Soviet Film Industry during the 1950s and 60's.",The cinema of Russia,0,0.07407407407407408,12.270958499997505,0.0033404072644446893,0.000980812352379477,0.0,0.0,0.0
125,I cannot provide a specific number for the number of films directed by this particular person because I am unable to access real-time or comprehensive information about filmmakers and their works.,over 35 films,0,0.0588235294117647,10.480339900008403,0.002852961276111778,0.000837688173611347,0.0,0.0,0.0
126,I cannot access real-time information and cannot provide specific details about the musicians in the past or present.,Matt Flynn,0,0.0,6.6506363000080455,0.0018104306377801954,0.0005315797123187798,0.0,0.0,0.0
127,The context does not specify any other role played by the Director of an American Romantic Comedy written and produced by Pete Chiarelli.,"dancer, actress, choreographer",0,0.0,8.156392800010508,0.002220331351110912,0.000651935001676217,0.0,0.0,0.0
