qid,prompt,original_pred,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
19,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who said if a tree falls in the woods and nobody hears it
Answer: ","The phrase ""If a tree falls in the woods and nobody hears it"" is attributed to the 18th-century philosopher George Berkeley. He used a similar idea in his discussions on perception and the nature of existence. The full question is often phrased as: ""If a tree falls in the woods and no one is there to hear it does it make a sound?"" Berkeley’s point was about the subjective nature of reality.", phrase if tree falls in woods and nobody hears it is attributed to 18thcentury philosopher george berkeley he used similar idea in his discussions on perception and nature of existence full question is often phrased as if tree falls in woods and no one is there to hear it does it make sound berkeley’s point was about subjective nature of reality,Philosopher George Berkeley,0,0.09375,2.524377199995797,0.0009112370950588661,0.0002675579736319084,0.0,0.0,0.0
20,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: the seed of a gymnosperm seed is made in the
Answer: ",Answer: in the ovule which is located on the scales of a cone.,in ovule which is located on scales of cone,either on the surface of scales or leaves,0,0.375,0.6650732999987667,0.00022021042215447312,6.465831411359714e-05,0.0,0.0,0.0
21,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where would a subcutaneous injection be made in the skin
Answer: ",A subcutaneous injection is made into the fatty tissue just below the surface of the skin., subcutaneous injection is made into fatty tissue just below surface of skin,"into the subcutis,[1] the layer of skin directly below the dermis and epidermis",0,0.3636363636363636,0.7925772000016877,0.00026414071386213764,7.755715229094554e-05,0.0,0.0,0.0
22,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when do primary ossification centers appear in an embryo
Answer: ",Primary ossification centers appear in an embryo during the **fifth to sixth week of development**.,primary ossification centers appear in embryo during fifth to sixth week of development,prenatal development,0,0.13333333333333336,0.7618539999966742,0.0002523364633261664,7.409118128211187e-05,0.0,0.0,0.0
23,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who wrote there's a guy works down the chip shop lyrics
Answer: ","The lyrics to ""There's a Guy Works Down the Chip Shop"" were written by **Tom Robinson**.", lyrics to theres guy works down chip shop were written by tom robinson,Kirsty MacColl/Philip Rambow,0,0.0,0.8782878999991226,0.0002919497680087846,8.572246318142924e-05,0.0,0.0,0.0
24,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the weight of a honda fit
Answer: ",The weight of a Honda Fit is approximately **2 380 to 2 600 pounds (1 080 to 1 180 kg)** depending on the model year and trim., weight of honda fit is approximately 2380 to 2600 pounds 1080 to 1180 kg depending on model year and trim,"1,020–1,080 kg",0,0.09090909090909091,1.3797262000007322,0.0004924308619671003,0.00014458784030650117,0.0,0.0,0.0
25,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when does bloom find out who she is
Answer: ",Bloom finds out who she is in *The Legend of Zelda: Ocarina of Time* when she is revealed to be the adult version of the main character (Link) in the future timeline. This revelation occurs in *The Legend of Zelda: Majora's Mask* where it is shown that she is a knight in Hyrule Castle and has the same appearance as Link.,bloom finds out who she is in legend of zelda ocarina of time when she is revealed to be adult version of main character link in future timeline this revelation occurs in legend of zelda majoras mask where it is shown that she is knight in hyrule castle and has same appearance as link,"Addio Magix!""  / ""The Font of Dragon Fire",0,0.03333333333333333,2.271679600002244,0.0008074796019837922,0.00023709263728110923,0.0,0.0,0.0
26,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the job of justice of the peace
Answer: ",A justice of the peace is a public official who performs civil and judicial duties such as presiding over small claims and minor criminal cases officiating weddings and administering oaths., justice of peace is public official who performs civil and judicial duties such as presiding over small claims and minor criminal cases officiating weddings and administering oaths,"a judicial officer, of a lower or puisne court, elected or appointed by means of a commission (letters patent) to keep the peace.",0,0.13043478260869565,1.2591326000037952,0.000435519319921258,0.0001278774397437705,0.0,0.0,0.0
27,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who was kat slater's sisters in eastenders
Answer: ",Kat Slater's sisters in EastEnders were **Nancy Carter** and **Lynne Slater**.,kat slaters sisters in eastenders were nancy carter and lynne slater,Lynne,0,0.16666666666666669,0.8179056000008131,0.0002785157384775684,8.177795550217235e-05,0.0,0.0,0.0
28,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: whens the last time the patriots played the eagles
Answer: ",The last time the Patriots played the Eagles was on December 10 2023., last time patriots played eagles was on december 10 2023,Super Bowl LII,0,0.0,0.9212276999969617,0.00030663977482492285,9.003575165231942e-05,0.0,0.0,0.0
29,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who's playing in the world series and when is it
Answer: ",The 2024 World Series is being played between the Los Angeles Dodgers and the New York Yankees. Game 1 is scheduled for October 28 2024., 2024 world series is being played between los angeles dodgers and new york yankees game 1 is scheduled for october 28 2024,Houston Astros,0,0.0,1.3611029000021517,0.000466092319941708,0.00013685430205290583,0.0,0.0,0.0
30,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who plays the evil doctor in wonder woman
Answer: ",Evan Rachel Wood,evan rachel wood,Elena Anaya,0,0.0,0.4198379000008572,0.00012209134418384137,3.5848532533362486e-05,0.0,0.0,0.0
31,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who starred in the movie summer of 42
Answer: ",The movie *Summer of '42* starred Gary Granger Jennifer O'Neill and Charles Grodin., movie summer of 42 starred gary granger jennifer oneill and charles grodin,Jennifer O'Neill,0,0.2857142857142857,0.8072275000013178,0.00027570561159134875,8.095284438740052e-05,0.0,0.0,0.0
32,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who won the most medals in the 1924 winter olympics
Answer: ",Answer: Norway won the most medals in the 1924 Winter Olympics.,norway won most medals in 1924 winter olympics,Norway,0,0.2222222222222222,0.7650988999957917,0.00025384378503190376,7.453376197091979e-05,0.0,0.0,0.0
33,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where was uncle tom's cabin first published
Answer: ",Uncle Tom's Cabin was first published in the United States.,uncle toms cabin was first published in united states,"in The National Era, an abolitionist periodical, starting with the June 5, 1851, issue",0,0.09999999999999999,0.5770561000026646,0.000186219156824758,5.467777872701303e-05,0.0,0.0,0.0
34,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did the name of bombay change to mumbai
Answer: ",The name of Bombay was changed to Mumbai on **May 15 1995**., name of bombay was changed to mumbai on may 15 1995,1995,0,0.16666666666666669,0.886186000003363,0.00029383933515922487,8.62772790032989e-05,0.0,0.0,0.0
35,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who is the guy who walked across the twin towers
Answer: ",The man who walked across the Twin Towers was Victor Jones. He performed the act on April 8 1974 walking between the two buildings at the 84th floor., man who walked across twin towers was victor jones he performed act on april 8 1974 walking between two buildings at 84th floor,Philippe Petit,0,0.0,1.2746397000009893,0.00044131718232767655,0.00012957981152524167,0.0,0.0,0.0
36,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where do the royalties for winnie the pooh go
Answer: ",The royalties for Winnie the Pooh go to the estate of A.A. Milne. Since the author's death they are managed by his family and a literary agency., royalties for winnie pooh go to estate of aa milne since authors death they are managed by his family and literary agency,the Slesinger family,0,0.08333333333333334,1.1777559999973164,0.0004100541172743352,0.0001204003319138962,0.0,0.0,0.0
37,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: all the motor neurons that control the skeletal muscles are
Answer: ",motor neurons that are efferent and belong to the somatic nervous system.,motor neurons that are efferent and belong to somatic nervous system,Somatic motor neurons,0,0.42857142857142855,0.6558633999957237,0.00021371936385738033,6.27524057456059e-05,0.0,0.0,0.0
38,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where was a time for choosing speech given
Answer: ","The ""A Time for Choosing"" speech was given in **Teaneck New Jersey**.", time for choosing speech was given in teaneck new jersey,"part of a pre-recorded television program, Rendezvous with Destiny",0,0.0,0.7669508000035421,0.0002582932021135396,7.58402024403223e-05,0.0,0.0,0.0
39,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what was the purpose of a revival meeting during the second great awakening
Answer: ",The purpose of a revival meeting during the Second Great Awakening was to inspire religious conversion renew spiritual commitment and spread evangelical Christianity through emotional preaching and communal worship., purpose of revival meeting during second great awakening was to inspire religious conversion renew spiritual commitment and spread evangelical christianity through emotional preaching and communal worship,evangelizing,0,0.0,1.0499113999976544,0.00036177441488906487,0.00010622441720651692,0.0,0.0,0.0
40,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when was catch me if you can made
Answer: ",Catch Me If You Can was made in 2002.,catch me if you can was made in 2002,2002,0,0.19999999999999998,0.6111701999980141,0.00019609226060091482,5.757672528453373e-05,0.0,0.0,0.0
41,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when was the first australian prime minister elected
Answer: ",The first Australian prime minister Edmund Barton was elected in 1901., first australian prime minister edmund barton was elected in 1901,Sir Edmund Barton,0,0.30769230769230765,0.8651022999983979,0.00028220904363421056,8.286238594192702e-05,0.0,0.0,0.0
42,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who was on the first season of dwts
Answer: ",The first season of *Dancing with the Stars* (2005) featured the following celebrities:  1. Kelly Monaco  2. Chuck Lorre  3. Joan Lunden  4. Fabian Leclerc  5. Olympian Paul Wirtz  6. Olympian Apolo Ohno  7. Olympian Peggy Fleming  8. Olympian Kristi Yamaguchi   Professional dance partners included Mark Ballas Cheryl Burke and others.,professional dance partners included mark ballas cheryl burke and others,Trista Sutter,0,0.0,2.7273377000019536,0.000990194038914584,0.00029074135808449105,0.0,0.0,0.0
43,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when was the minimum wage established in the united states
Answer: ",The minimum wage in the United States was first established in 1938 with the Fair Labor Standards Act (FLSA)., minimum wage in united states was first established in 1938 with fair labor standards act flsa,1938,0,0.11764705882352941,0.918902600002184,0.000315697301494811,9.269522797857201e-05,0.0,0.0,0.0
44,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who sings theme tune to orange is the new black
Answer: ","The theme tune to *Orange Is the New Black* is performed by **M.I.A.** The song is titled *""Bucky Done Gun.""*", theme tune to orange is new black is performed by mia song is titled bucky done gun,Spektor,0,0.0,1.0547012000024552,0.00036277200179431614,0.00010651732926237821,0.0,0.0,0.0
45,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did the the regulatory reform (fire safety) order 2005 first come into effect
Answer: ",1 October 2006,1 october 2006,1 October 2006,1,1.0,0.48784770000202116,0.00014993729620379112,4.402467739918119e-05,0.0,0.0,0.0
46,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what are the parts of a domain name called
Answer: ",The parts of a domain name are called **labels** separated by **dots (.)**. The rightmost label is the **top-level domain (TLD)** followed by **second-level domain** and optionally more subdomains., parts of domain name are called labels separated by dots rightmost label is toplevel domain tld followed by secondlevel domain and optionally more subdomains,top-level domain,0,0.15384615384615385,1.491310599994904,0.0005263005030997693,0.00015453266432457018,0.0,0.0,0.0
47,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who sings stop listen what's that sound
Answer: ","The song ""Stop Listen (What's That Sound?)"" is performed by **The Animals**.", song stop listen whats that sound is performed by animals,Buffalo Springfield,0,0.0,0.8445939999946859,0.0002796161373216507,8.210105526018927e-05,0.0,0.0,0.0
48,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the short story the gift of the magi about
Answer: ",The short story *The Gift of the Magi* is about a poor couple Della and Jim who each sell their most valuable possession to buy a Christmas gift for the other only to realize their gifts are now useless. Their sacrifices highlight the true meaning of love and gift-giving., short story gift of magi is about poor couple della and jim who each sell their most valuable possession to buy christmas gift for other only to realize their gifts are now useless their sacrifices highlight true meaning of love and giftgiving,a young husband and wife and how they deal with the challenge of buying secret Christmas gifts for each other with very little money,0,0.21874999999999997,1.9308974999948987,0.0006750796970263324,0.00019821729904963964,0.0,0.0,0.0
49,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who played mark on the show the rifleman
Answer: ",Johnny Crawford played Mark on the show *The Rifleman*.,johnny crawford played mark on show rifleman,John Ernest Crawford,0,0.2,0.7202106999975513,0.00022236221044401574,6.529012346108392e-05,0.0,0.0,0.0
50,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who starred in the movie natural born killers
Answer: ",The movie *Natural Born Killers* (1994) starred **Woody Harrelson** and **Juliette Lewis**., movie natural born killers 1994 starred woody harrelson and juliette lewis,Woody Harrelson,0,0.3076923076923077,0.9717840000012075,0.0003323227849365394,9.757681223851957e-05,0.0,0.0,0.0
51,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who wants a heart in the wizard of oz
Answer: ",Dorothy.,dorothy,Tin Woodman,0,0.0,0.4031685999943875,0.00011811292850956895,3.468038777515882e-05,0.0,0.0,0.0
52,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did the song the joker come out
Answer: ","The song ""The Joker"" by Steve Miller Band was released in **1971**.", song joker by steve miller band was released in 1971,October 1973,0,0.0,0.8098928000035812,0.0002680262198856833,7.869801686267075e-05,0.0,0.0,0.0
53,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did the us stop drafting for the vietnam war
Answer: ",The U.S. ended the draft for the Vietnam War on **January 27 1973** when the **Selective Service System suspended the draft** following the **Paris Peace Accords** and the withdrawal of U.S. troops from Vietnam., us ended draft for vietnam war on january 27 1973 when selective service system suspended draft following paris peace accords and withdrawal of us troops from vietnam,1973,0,0.07142857142857142,1.5714474999986123,0.0005547179896499365,0.00016287662349645133,0.0,0.0,0.0
54,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who performed the halftime show at super bowl 51
Answer: ",Lady Gaga performed the halftime show at Super Bowl 51.,lady gaga performed halftime show at super bowl 51,Lady Gaga,0,0.3636363636363636,0.6472827999969013,0.00020111686852031252,5.905205362717769e-05,0.0,0.0,0.0
55,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when was the first episode of scooby doo
Answer: ",The first episode of *Scooby-Doo Where Are You!* aired on September 13 1969., first episode of scoobydoo where are you aired on september 13 1969,"September 13, 1969",0,0.4,0.968893899997056,0.0003326231713688991,9.766501188006674e-05,0.0,0.0,0.0
56,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when is last time the astros won the world series
Answer: ",2022,2022,2017,0,0.0,0.3460112999964622,0.00010255230518008555,3.0111468369812373e-05,0.0,0.0,0.0
57,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who is the speaker in shooting an elephant
Answer: ","The speaker in ""Shooting an Elephant"" is a British police officer serving in colonial Burma.", speaker in shooting elephant is british police officer serving in colonial burma,"possibly Orwell himself, called upon to shoot an aggressive elephant while working as a police officer in Burma",0,0.35714285714285715,0.6847460999997566,0.00023382242643318752,6.8655078843249e-05,0.0,0.0,0.0
58,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when were 2 dollar bills stopped being made
Answer: ",The $2 bill is still being produced by the U.S. Treasury. However it was last printed in 2012 and the Bureau of Engraving and Printing has not announced any new production since then., 2 bill is still being produced by us treasury however it was last printed in 2012 and bureau of engraving and printing has not announced any new production since then,current denomination of U.S. currency,0,0.1142857142857143,1.4548326999938581,0.0005104976106234376,0.00014989260970934724,0.0,0.0,0.0
59,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who sings the song it ain't me
Answer: ","The song ""It Ain't Me"" is sung by **Dua Lipa** and **Begum Osman**.", song it aint me is sung by dua lipa and begum osman,Selena Gomez,0,0.0,0.9946425999951316,0.0003364410776793948,9.87860277841512e-05,0.0,0.0,0.0
60,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: method used by a writer to develop a character
Answer: ",Answer: Character development methods include direct characterization indirect characterization dialogue actions thoughts relationships and character arcs.,character development methods include direct characterization indirect characterization dialogue actions thoughts relationships and character arcs,Anthropomorphism,0,0.0,0.9085450999991735,0.0003026756383240856,8.887179955344686e-05,0.0,0.0,0.0
61,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: which organization is the major voice of the legal profession
Answer: ",The American Bar Association (ABA) is the major voice of the legal profession in the United States., american bar association aba is major voice of legal profession in united states,National Legal Aid & Defender Association,0,0.2222222222222222,0.7961333000057493,0.00026222900767374467,7.69958359916865e-05,0.0,0.0,0.0
62,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who painted the ceiling of the florence cathedral
Answer: ",Filippo Brunelleschi designed the dome of the Florence Cathedral but the actual painting of the interior ceiling was done by **Giorgio Vasari** and **Federico Zuccari** in the 16th century.,filippo brunelleschi designed dome of florence cathedral but actual painting of interior ceiling was done by giorgio vasari and federico zuccari in 16th century,Giorgio Vasari and Federico Zuccari,0,0.3448275862068966,1.5504661000013584,0.0005350267954054948,0.00015709488342133425,0.0,0.0,0.0
63,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: why does prince edward island have red sand
Answer: ",Prince Edward Island has red sand due to the presence of iron oxide (rust) in the soil. The iron in the sand reacts with oxygen and water over time causing it to turn red.,prince edward island has red sand due to presence of iron oxide rust in soil iron in sand reacts with oxygen and water over time causing it to turn red,sedimentary rock and other material with a high iron concentration which oxidizes upon exposure to the air,0,0.17777777777777776,1.3079853000017465,0.0004489531728173841,0.000131821895559328,0.0,0.0,0.0
64,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when are two events said to be independent
Answer: ",Two events are said to be independent if the occurrence of one does not affect the probability of the occurrence of the other.,two events are said to be independent if occurrence of one does not affect probability of occurrence of other,if the occurrence of one does not affect the probability of occurrence of the other.,0,0.5806451612903226,0.9825446000031661,0.00032725064855525346,9.608752856084633e-05,0.0,0.0,0.0
65,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did jack mccoy join law and order
Answer: ",Jack McCoy joined *Law & Order* in the show's first season which premiered in **1990**. He was introduced as the District Attorney in Season 1 Episode 1.,jack mccoy joined law order in shows first season which premiered in 1990 he was introduced as district attorney in season 1 episode 1,"in the season-five premiere episode ""Second Opinion""",0,0.13333333333333333,1.3508058000006713,0.00046772925572237346,0.00013733494010288792,0.0,0.0,0.0
66,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who did the music for your lie in april
Answer: ",The music for *Your Lie in April* was composed by **Yuuki Hayashi**., music for your lie in april was composed by yuuki hayashi,Masaru Yokoyama,0,0.0,0.8175276000038139,0.0002702178416586139,7.934152214105825e-05,0.0,0.0,0.0
67,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when is the next episode of flash airing
Answer: ",The next episode of *The Flash* will air on **October 10 2024** as part of its season finale., next episode of flash will air on october 10 2024 as part of its season finale,"May 8, 2018",0,0.0,1.036763999996765,0.00035797021409328996,0.00010510742552375331,0.0,0.0,0.0
68,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the first basic process in the light reaction of photosynthesis
Answer: ",The first basic process in the light reaction of photosynthesis is the absorption of light by chlorophyll in photosystem II., first basic process in light reaction of photosynthesis is absorption of light by chlorophyll in photosystem ii,energy from light is absorbed by proteins called reaction centres that contain green chlorophyll pigments,0,0.3125,0.999946900003124,0.0003385941337991035,9.941820939267956e-05,0.0,0.0,0.0
69,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the longest pier in the uk
Answer: ",The longest pier in the UK is Southend Pier in Essex., longest pier in uk is southend pier in essex,Southend Pier,0,0.3636363636363636,0.6056871000037063,0.00019164204612142868,5.627005068270382e-05,0.0,0.0,0.0
70,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who did cora marry in once upon a time
Answer: ",Cora married Lord Henry.,cora married lord henry,Henry,0,0.4,0.47003789999871515,0.00014206346953663283,4.171275976630908e-05,0.0,0.0,0.0
