qid,prompt,original_pred,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
28,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: whens the last time the patriots played the eagles
Answer: ",December 29 2023,december 29 2023,Super Bowl LII,0,0.0,0.28608320000057574,7.976224777748714e-05,2.3419838265355097e-05,0.0,0.0,0.0
29,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who's playing in the world series and when is it
Answer: ",Texas Rangers vs. Arizona Diamondbacks,texas rangers vs arizona diamondbacks,Houston Astros,0,0.0,0.2386619999888353,6.580847180980507e-05,1.5644112613257873e-07,0.0,0.0,0.0
30,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who plays the evil doctor in wonder woman
Answer: ",Robert Fund,robert fund,Spanish actress Elena Anaya,0,0.0,0.14173839999421034,3.9501159858255377e-05,1.1598353869803931e-05,0.0,0.0,0.0
31,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who starred in the movie summer of 42
Answer: ",Leonardo DiCaprio and Kate Winslet,leonardo dicaprio and kate winslet,Gary Grimes,0,0.0,0.3521318999992218,9.87287868995696e-05,2.8988804675778583e-05,0.0,0.0,0.0
32,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who won the most medals in the 1924 winter olympics
Answer: ",Sweden,sweden,Norway,0,0.0,0.1597734999959357,4.3061385653868533e-05,1.023663288214627e-07,0.0,0.0,0.0
33,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where was uncle tom's cabin first published
Answer: ",In 1996.,in 1996,"in The National Era, an abolitionist periodical, starting with the June 5, 1851, issue",0,0.15384615384615385,0.23819990000629332,6.575559634053501e-05,1.5631542958120913e-07,0.0,0.0,0.0
34,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did the name of bombay change to mumbai
Answer: ",1888 ,,1995,0,0.0,0.2271889999974519,6.377651060833401e-05,1.8726096683517288e-05,0.0,0.0,0.0
35,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who is the guy who walked across the twin towers
Answer: ",John Allen Conway,john allen conway,Philippe Petit,0,0.0,0.25722420000238344,7.171974218513072e-05,2.105839302691782e-05,0.0,0.0,0.0
36,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where do the royalties for winnie the pooh go
Answer: ",To the publisher.,to publisher,"Slesinger, Inc.",0,0.0,0.2933758999861311,8.203495083738797e-05,1.950150146066691e-07,0.0,0.0,0.0
37,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: all the motor neurons that control the skeletal muscles are
Answer: ",Motor neurons ,,Somatic,0,0.0,0.2420832999923732,6.742675373626668e-05,1.9797883224988552e-05,0.0,0.0,0.0
38,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where was a time for choosing speech given
Answer: ",During the Renaissance.,during renaissance,"Los Angeles County, California, U.S.",0,0.0,0.2653423000010662,7.400321169366732e-05,1.7592181456886541e-07,0.0,0.0,0.0
39,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what was the purpose of a revival meeting during the second great awakening
Answer: ",To repent and be transformed.,to repent and be transformed,evangelizing,0,0.0,0.373115999987931,0.00010434974362700196,3.0639233307382185e-05,0.0,0.0,0.0
40,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when was catch me if you can made
Answer: ",1990 ,,2002,0,0.0,0.3559136999974726,9.69286321605262e-05,2.846024217891138e-05,0.0,0.0,0.0
41,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when was the first australian prime minister elected
Answer: ",Wentworth Russell,wentworth russell,1901,0,0.0,0.26861400000052527,7.419678334440682e-05,1.7638197670599192e-07,0.0,0.0,0.0
42,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who was on the first season of dwts
Answer: ",The first season featured: Justin Timberlake दीपिका Patel Julianne Hough and Tyler Kay., first season featured justin timberlake दीपिका patel julianne hough and tyler kay,Trista Sutter,0,0.0,0.36985980000463314,0.00010200721874405516,2.9951419768773904e-05,0.0,0.0,0.0
43,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when was the minimum wage established in the united states
Answer: ",1962,1962,1938,0,0.0,0.3023428000014974,8.319824801880115e-05,2.4428718684018622e-05,0.0,0.0,0.0
44,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who sings theme tune to orange is the new black
Answer: ",Paul McCartney,paul mccartney,Spektor,0,0.0,0.203889700002037,5.681479071343393e-05,1.3506117975029618e-07,0.0,0.0,0.0
45,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did the the regulatory reform (fire safety) order 2005 first come into effect
Answer: ",2006,2006,1 October 2006,0,0.5,0.2656435999961104,7.399453939468255e-05,2.172632032609333e-05,0.0,0.0,0.0
46,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what are the parts of a domain name called
Answer: ",Top-level domain (TLD),toplevel domain tld,top-level domain,0,0.8,0.25965850001375657,7.217860310324464e-05,1.7158432100934517e-07,0.0,0.0,0.0
47,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who sings stop listen what's that sound
Answer: ",The Beatles – “Stop” – and the sound is a synthesized repeating “stop” sound., beatles – “stop” – and sound is synthesized repeating “stop” sound,Buffalo Springfield,0,0.0,0.2937155999970855,8.143331523283466e-05,1.9358479523051043e-07,0.0,0.0,0.0
48,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the short story the gift of the magi about
Answer: ",The Gift of the Magi Presents is a story about love and sacrifice. It centers around a struggling musician and a shopkeeper’s wife who each make gifts to impress their beloved partners – the musician with a beautiful ring and the shopkeeper with a precious chain for her hair., gift of magi presents is story about love and sacrifice it centers around struggling musician and shopkeeper’s wife who each make gifts to impress their beloved partners – musician with beautiful ring and shopkeeper with precious chain for her hair,a young husband and wife and how they deal with the challenge of buying secret Christmas gifts for each other with very little money,0,0.22580645161290322,0.5565176000091014,0.00016054530531015485,3.8165129302208137e-07,0.0,0.0,0.0
49,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who played mark on the show the rifleman
Answer: ",Kevin J. O’Connor,kevin j o’connor,John Ernest Crawford,0,0.0,0.253702300004079,7.176968901230204e-05,2.107305844378876e-05,0.0,0.0,0.0
50,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who starred in the movie natural born killers
Answer: ",Robert Downey Jr. and Samuel L. Jackson,robert downey jr and samuel l jackson,Woody Harrelson,0,0.0,0.34883129999798257,9.756588669382616e-05,2.3193544488646825e-07,0.0,0.0,0.0
51,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who wants a heart in the wizard of oz
Answer: ",Flora,flora,the Tin Woodman,0,0.0,0.18835570001101587,5.1537502695582106e-05,1.2251591228344556e-07,0.0,0.0,0.0
52,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did the song the joker come out
Answer: ",2019,2019,October 1973,0,0.0,0.3029365999973379,8.189211391211629e-05,2.4045210816778488e-05,0.0,0.0,0.0
53,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did the us stop drafting for the vietnam war
Answer: ",1963,1963,1973,0,0.0,0.2634061999997357,7.3562721640634e-05,1.7487467340220996e-07,0.0,0.0,0.0
54,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who performed the halftime show at super bowl 51
Answer: ",Patrick Mahomes.,patrick mahomes,Lady Gaga,0,0.0,0.27137789998960216,7.343066354885531e-05,2.156075476746145e-05,0.0,0.0,0.0
55,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when was the first episode of scooby doo
Answer: ",1969,1969,"September 13, 1969",0,0.5,0.2959816999937175,8.237925499570113e-05,2.418824546923454e-05,0.0,0.0,0.0
56,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when is last time the astros won the world series
Answer: ",2022,2022,2017,0,0.0,0.2961324999923818,8.235472827971222e-05,1.957751955045569e-07,0.0,0.0,0.0
57,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who is the speaker in shooting an elephant
Answer: ",Lawrence O'Neal ,,Orwell,0,0.0,0.3562620999873616,9.962450403175754e-05,2.9251805668752983e-05,0.0,0.0,0.0
58,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when were 2 dollar bills stopped being made
Answer: ",1964,1964,current denomination of U.S. currency,0,0.0,0.3104399000003468,8.61643631797968e-05,2.5299631168089093e-05,0.0,0.0,0.0
59,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who sings the song it ain't me
Answer: ",Olivia Rodrigo,olivia rodrigo,American singer Selena Gomez,0,0.0,0.21587189999991097,5.971713264104537e-05,1.4196068109245745e-07,0.0,0.0,0.0
60,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: method used by a writer to develop a character
Answer: ",Develop narrative through details.,develop narrative through details,Anthropomorphism,0,0.0,0.35640599999169353,9.592639322876868e-05,2.2803801045428955e-07,0.0,0.0,0.0
61,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: which organization is the major voice of the legal profession
Answer: ",American Bar Association,american bar association,National Legal Aid & Defender Association,0,0.25,0.19196379999630153,5.189089732627465e-05,1.5236235897159743e-05,0.0,0.0,0.0
62,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who painted the ceiling of the florence cathedral
Answer: ",Benjamin Franklin ,,Giorgio Vasari and Federico Zuccari,0,0.0,0.26390670001273975,7.138285184416143e-05,1.696926462801069e-07,0.0,0.0,0.0
63,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: why does prince edward island have red sand
Answer: ",Red sand is caused by iron oxide (rust) in the soil.,red sand is caused by iron oxide rust in soil,sedimentary rock and other material with a high iron concentration which oxidizes upon exposure to the air,0,0.08,0.4417219000024488,0.00012358521116385832,2.93789068126118e-07,0.0,0.0,0.0
64,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when are two events said to be independent
Answer: ",When one event's outcome doesn’t affect the probability of the other.,when one events outcome doesn’t affect probability of other,if the occurrence of one does not affect the probability of occurrence of the other.,0,0.4761904761904762,0.3192065999901388,8.960493454236974e-05,2.6309853762074386e-05,0.0,0.0,0.0
65,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did jack mccoy join law and order
Answer: ",2023,2023,1994,0,0.0,0.2869998999958625,7.996104119283274e-05,2.3478208105289892e-05,0.0,0.0,0.0
66,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who did the music for your lie in april
Answer: ",Olivia Rodrigo,olivia rodrigo,Masaru Yokoyama,0,0.0,0.20837710000341758,5.670541020445373e-05,1.3480115836503635e-07,0.0,0.0,0.0
67,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when is the next episode of flash airing
Answer: ",Wednesday July 22nd ,,"May 8, 2018",0,0.0,0.24564920000557322,6.824313245092455e-05,2.0037588824984974e-05,0.0,0.0,0.0
68,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the first basic process in the light reaction of photosynthesis
Answer: ",Water is split.,water is split,energy from light is absorbed by proteins called reaction centres that contain green chlorophyll pigments,0,0.1111111111111111,0.32532250000804197,9.030590505704229e-05,2.14676881182956e-07,0.0,0.0,0.0
69,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the longest pier in the uk
Answer: ",The Isles of Scilly., isles of scilly,Southend Pier,0,0.0,0.4093499000009615,0.00011442739894468018,2.7201894617860517e-07,0.0,0.0,0.0
70,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who did cora marry in once upon a time
Answer: ",Fletcher,fletcher,Henry,0,0.0,0.15045950000057928,3.974321639032345e-05,1.166942665160318e-05,0.0,0.0,0.0
71,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when does the cannes film festival take place
Answer: ",October 13-29.,october 1329,"Cannes, France",0,0.0,0.3901810000097612,0.00010916403363025616,3.2052807979365696e-05,0.0,0.0,0.0
72,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who is the voice of the other mother in coraline
Answer: ",Coraline,coraline,Teri Hatcher,0,0.0,0.21923160000005737,6.0875181179795846e-05,1.7874206624445288e-05,0.0,0.0,0.0
73,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: how many strong verbs are there in german
Answer: ",10 ,,more than 200,0,0.0,0.22945840000465978,6.382183861858301e-05,1.8739405920637626e-05,0.0,0.0,0.0
74,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where was held the first session of muslim league
Answer: ",Delhi.,delhi,Lucknow,0,0.0,0.20810110001184512,5.6581496099583e-05,1.345065874446583e-07,0.0,0.0,0.0
75,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where is the emerald ash borer found in the us
Answer: ",Virtually everywhere.,virtually everywhere,"north to the upper peninsula of Michigan, south to northern Louisiana, west to Colorado, and east to Massachusetts",0,0.0,0.3063259000045946,8.45747285467633e-05,2.010526215295197e-07,0.0,0.0,0.0
76,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when does the champions league quarter finals start
Answer: ",November 13 2023 ,,16 March 2018,0,0.0,0.33775770000647753,9.429525426434012e-05,2.768702820690436e-05,0.0,0.0,0.0
77,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who is the head a in pretty little liars
Answer: ",Catherine ,,CeCe Drake,0,0.0,0.21222080000734422,5.766631877986571e-05,1.693201855281782e-05,0.0,0.0,0.0
78,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: how much energy does coal produce in the us
Answer: ",Approximately 16 terajoules per hour.,approximately 16 terajoules per hour,16.5 quadrillion BTUs,0,0.0,0.3334608000004664,9.307421922353609e-05,2.2125776923254804e-07,0.0,0.0,0.0
79,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who played adaline in the age of adaline
Answer: ",Zoe Barton,zoe barton,Blake Lively,0,0.0,0.2533932999940589,6.824391439246067e-05,2.0037818419120284e-05,0.0,0.0,0.0
80,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the poorest county in the state of florida
Answer: ",DISTRICT OF IDAHO,district of idaho,Union,0,0.0,0.3427510999899823,9.585885280795242e-05,2.8146132934061766e-05,0.0,0.0,0.0
81,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did how you remind me come out
Answer: ",Yesterday.,yesterday,"August 21, 2001",0,0.0,0.20301110000582412,5.630654950723842e-05,1.3385297927917748e-07,0.0,0.0,0.0
82,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: in a microsoft access table what does a row of information represent
Answer: ",A row represents a single record or entry., row represents single record or entry,"a single, implicitly structured data item in a table",0,0.15384615384615383,0.30563569998776074,8.45282395786297e-05,2.4819231590730656e-05,0.0,0.0,0.0
83,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: once upon time in india kis film ka tag line hai
Answer: ",“Once upon a time in India”,“once upon time in india”,Lagaan (English: Taxation; also called Lagaan: Once Upon a Time in India),0,0.37499999999999994,0.3192411999916658,8.846757918341152e-05,2.5975902810349145e-05,0.0,0.0,0.0
84,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who plays jimmy's mom in 8 mile
Answer: ",Jamie Lee Curtis,jamie lee curtis,Kim Basinger,0,0.0,0.26346919999923557,7.292197774495506e-05,1.7335148506724464e-07,0.0,0.0,0.0
85,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who invented the cornell method of note taking
Answer: ",Ernst Heinrich Haas,ernst heinrich haas,"Walter Pauk, an education professor at Cornell University",0,0.0,0.2898280000081286,8.104518976036681e-05,2.3796536447516363e-05,0.0,0.0,0.0
86,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: tujhe dekha toh yeh jana sanam movie name
Answer: ",**“The Family”** ,,Dilwale Dulhania Le Jayenge,0,0.0,0.24862600000051316,6.924558974780714e-05,2.033193092811138e-05,0.0,0.0,0.0
87,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when was i look at the world poem written
Answer: ",1964,1964,30–31 October 2000,0,0.0,0.3009046999941347,8.388831469163772e-05,2.463133646775046e-05,0.0,0.0,0.0
88,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where does the white witch live in narnia
Answer: ",The White Witch’s home is in the Candy Castle., white witch’s home is in candy castle,her castle,0,0.22222222222222224,0.29870249998930376,8.213121217176665e-05,1.9524384884546967e-07,0.0,0.0,0.0
89,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who is the book of acts written to
Answer: ",The Book of Acts was written to document the spread of Christianity in the Roman Empire., book of acts was written to document spread of christianity in roman empire,a group of Jesus-followers gathered in a house to share the Lord's supper,0,0.2608695652173913,0.3189520000014454,8.831508671668643e-05,2.5931127882273526e-05,0.0,0.0,0.0
90,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the meaning of the name gomez
Answer: ","Spanish for ""fool"" or “foolish”.",spanish for fool or “foolish”,"derived from the given name Gomes which is a loanword of the Visigothic word guma ""man""",0,0.0,0.30312290000438225,8.50954527968081e-05,2.4985777070601888e-05,0.0,0.0,0.0
91,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who is the actor that plays ducky on ncis
Answer: ",Ryan Reynolds,ryan reynolds,David McCallum,0,0.0,0.2269360000063898,6.077176250219981e-05,1.4446776686112384e-07,0.0,0.0,0.0
92,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who started the state of the union address
Answer: ",Abraham Lincoln,abraham lincoln,Woodrow Wilson,0,0.0,0.21398490000865422,5.827461180733743e-05,1.3853149367192e-07,0.0,0.0,0.0
93,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: how long are the episodes in stranger things season 1
Answer: ",28 minutes.,28 minutes,42–62 minutes,0,0.5,0.3015311000053771,8.203869952264374e-05,1.9502392605115034e-07,0.0,0.0,0.0
94,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did movies start coming out in color
Answer: ",1935 ,,1895,0,0.0,0.35688399999344256,9.926244702047366e-05,2.914549827542624e-05,0.0,0.0,0.0
95,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where did the name kaiser permanente come from
Answer: ",Developed to improve macOS security.,developed to improve macos security,"Permanente Creek, which flowed past Henry Kaiser's first cement plant on Black Mountain in Cupertino, California",0,0.0,0.3866983000043547,0.0001066594919544795,3.131742297442999e-05,0.0,0.0,0.0
96,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who plays stacey's mum in gavin and stacey
Answer: ",Jennifer Coolidge,jennifer coolidge,Melanie Walters,0,0.0,0.20735309999145102,5.674341190058894e-05,1.6661034090256746e-05,0.0,0.0,0.0
97,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: how long is the famous suspension bridge in san francisco and what is it called
Answer: ",Golden Gate Bridge.,golden gate bridge,one-mile-wide,0,0.0,0.3139476999931503,8.633768371060286e-05,2.0524355141388777e-07,0.0,0.0,0.0
98,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who sings song at the end of beauty and the beast
Answer: ",Belle,belle,Josh Groban,0,0.0,0.16759270000329707,4.4313094403245516e-05,1.3011236930741842e-05,0.0,0.0,0.0
99,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is nginx and what is it used for
Answer: ",Nginx is a high-performance web server and reverse proxy.  It’s used to serve web content to clients like browsers and to distribute traffic across multiple servers.,it’s used to serve web content to clients like browsers and to distribute traffic across multiple servers,"a web server which can also be used as a reverse proxy, load balancer and HTTP cache",0,0.18750000000000003,0.4076731000095606,0.00011605098200788198,2.758785581068558e-07,0.0,0.0,0.0
