qid,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
11,"The screenwriter is Christopher Nolan. He co wrote the screenplay for the film ""The Prestige"".",David Weissman,0,0.0,5.778887299995404,0.0015731178666642841,0.0004618997964099084,0,0,0
12,There is no evidence or record indicating that Guns n' Roses have performed a promotional campaign for any film featuring Arnold Schwarzenberger.,1999,0,0.0,8.36747440000181,0.002277790681666617,0.0006688062442244994,0,0,0
13,"Yes, RandomHouseTower is a commercial office building that serves as the headquarters for Random Housing Corporation, while 301 West 42nd Street is also used by Random Houses for their offices.",no,0,0.0,12.591310799994972,0.0034276125644420972,0.001006417624030278,0,0,0
14,I am unable to provide a specific timeframe for the appointment or tenure of the football Manager who brought David Becksham to Manchester united.,from 1986 to 2013,0,0.07142857142857142,8.374317400011932,0.002279653599448243,0.0006693532352429704,0,0,0
15,"The context does not specify the population size of the country, so I cannot answer this question from the provided context.","9,984",0,0.0,7.222481700009666,0.0019660983594477228,0.0005772869606245228,0,0,0
16,"American Professional Soccer League (APSL).

The Vermont Cats were members of the APSL during its original run from1 9 8 7 to1  9  a 2 .",the North Atlantic Conference,0,0.06666666666666668,12.019626799999969,0.0032719871600037243,0.0009607228009343336,0,0,0
17,"No, they were not both opera composers.",yes,0,0.0,3.0971629999985453,0.0008430951744390769,0.00024755010268451315,0,0,0
18,1965-10-27 through 2001-03-31,1969 until 1974,0,0.0,7.2605469999834895,0.0019764608438860806,0.0005803295994208946,0,0,0
19,"The context does not specify which writer is from English, so I cannot answer this question from the provided context.",Robert Erskine Childers DSC,0,0.0,6.887663400004385,0.0018749532416631053,0.0005505248773498967,0,0,0
20,"I cannot provide a specific name or mention any individual driver's achievements, as I do not have access to real-time information and cannot search for historical data.",Pedro Rodríguez,0,0.0,10.249277499999152,0.0027900587877759887,0.0008192187078633122,0,0,0
21,Sonic Hedgehog,Sonic,0,0.6666666666666666,1.0901144999952521,0.0002967322866629628,8.71267091311467e-05,0,0,0
22,The Apple TV is a device that can be used to control Apple Remotes.,keyboard function keys,0,0.0,5.175526000006357,0.001408871795551709,0.0004136737680774643,0,0,0
23,The instrument-to-person ratio is significantly higher in Badily Drew Boy's performances than it is in Wolf ALICE'S.,Badly Drawn Boy,0,0.0,8.438191499997629,0.0022970417727789026,0.0006744587609582191,0,0,0
24,I cannot provide this information as it is not publicly available.,World's Best Goalkeeper,0,0.0,4.031112199998461,0.0010973372566625283,0.00032220081291187646,0,0,0
25,"The writer is Dolly Parton, and no information about her death has been reported in the context.",Barton Lee Hazlewood,0,0.0,6.105741199979093,0.0016620973033296955,0.00048802599111620295,0,0,0
26,1837,1838,0,0.0,2.0720585000235587,0.0005640393050038256,0.00016561355361177928,0,0,0
27,"No.

DictyOSPERMA is classified as family, while Huernia is a species.",yes,0,0.0,6.6186832000094,0.0018017319661183541,0.0005290256032117738,0,0,0
28,The question is incorrect. Kaiser ventures corporation is a German company that was involved in the shipbuilding industry.,Henry J. Kaiser,0,0.09523809523809525,6.336571099993307,0.0017249337627767494,0.0005064760694229594,0,0,0
29,"The adventure's name in Tunnels & Trolves is called ""The Curse of Blackthorn Manor"".",Arena of Khazan,0,0.11764705882352941,7.013951500004623,0.001909332193335609,0.0005606192454292495,0,0,0
30,I cannot provide a specific date for the release of Poison’s studio album “ Shut Up and Make Some Noise” because the album was never officially released by the band.,2000,0,0.0,10.416239099984523,0.002835510575552083,0.0008325642886142073,0,0,0
31,"The context does not specify where Buck is located, so I cannot answer this question from the provided context.","Fujioka, Gunma",0,0.0,6.675978399987798,0.0018173283988875077,0.0005336050370059297,0,0,0
32,"Charles Lindbergh.

Charles Lindburgh was a famous French aviator and explorer who flew L’oiseau blanc between 1928 and 30.",Charles Eugène,0,0.09523809523809525,9.804994799982524,0.0026691156766611834,0.0007837073202013275,0,0,0
33,"Yes, Freakonomic is an American documentary series, while In The Realm Of The Hacker is a Canadian documentary.",no,0,0.0,6.952910299994983,0.001892715447222872,0.0005557402266289968,0,0,0
34,The band Screamin' Trees had a larger number of members than Letters To Cleo at any given point in their history.,Letters to Cleo,0,0.25,7.490449200005969,0.0020390446527781833,0.0005987054943226007,0,0,0
35,1923,October 1922,0,0.0,2.0194316999986768,0.0005497133183296277,0.00016140714894979775,0,0,0
36,"The context does not specify the year of writing or residence, so I cannot answer this question from the provided context.",2000,0,0.0,7.1967185999965295,0.001959084989444495,0.0005752276907851259,0,0,0
37,"World War II.

The Livesay Hall War memorial commemorated the soldiers who died in World Wars I and II, which had a combined total of over six million deaths.",World War II,0,0.125,10.731960199977038,0.0029214565122168603,0.0008577997852600486,0,0,0
38,"No, Elkco Regional airport is located near Reno, Nevada, while Gerald Ford international airport  is located  in Dearborn, Michigan.",no,0,0.0,8.643819399992935,0.0023530184461109456,0.0006908946648174768,0,0,0
39,"The context does not specify the location of Ralph Hofferline's university, so I cannot answer this question from the provided context.",New York City,0,0.0,8.42991659999825,0.002294786706110204,0.0006737966269520934,0,0,0
40,The Manchester terrier is more closely related to Irish setters than it is to Scotch collies.,Scotch Collie,0,0.1111111111111111,5.779364099988015,0.001573249532219941,0.0004619384561280648,0,0,0
41,"I am unable to provide specific location information about the companies that he has worked with, as I do not have access to real-time or personal data.",Mumbai,0,0.0,9.531970399984857,0.002594792997775949,0.0007618846513643618,0,0,0
42,"The context does not specify the birthyear of the manga's writer or illustrator, so I cannot answer this question from the provided context.",1962,0,0.0,8.775698600016767,0.002388918745560901,0.000701435731929092,0,0,0
43,I cannot provide a specific answer to this question as the premise is incorrect. There is no evidence or historical record to suggest that Giuseppe Arianondi fought for or secured Ethiopia.,sovereignty,0,0.0,10.520682600006694,0.0028639421216690806,0.0008409123759643987,0,0,0
44,Lyndon Baines Johnson,Nelson Rockefeller,0,0.0,1.6985797999950591,0.0004623703827754879,0.00013576146466560127,0,0,0
45,"The River Forth.

The RiverForth is a major river that flows through the Scottish Borders region and into the North Sea. It borders the medieval fort of Dirlton in East Lothianshire, and it is one of the most important rivers in the region.",Yellowcraig,0,0.0,15.793639299983624,0.004299335195552784,0.0012623733374376475,0,0,0
46,"I cannot provide the identity of the song's author from the context, as the question does not specify their name or provide any other relevant information about them.",Phil Spector,0,0.0,9.878331200015964,0.0026890802183321084,0.0007895693207091289,0,0,0
47,"The Council for Mutual Assistance (CMA), a political and economic union of socialist countries in Eastern Europe and the former USSR.",Organizations could come together to address global issues,0,0.0,7.492426499986323,0.002039583740552512,0.00059886378159305,0,0,0
48,"No, they are different groups of organisms.",yes,0,0.0,3.0693117000046186,0.0008355138188865062,0.00024532406059291263,0,0,0
49,The Hawker Hurricane,English Electric Canberra,0,0.0,1.6717661999864504,0.0004550712594473023,0.00013361829176628844,0,0,0
50,I cannot provide the specific year or conference information because I do not have access to real-time data or the capability to search through historical records.,2009 Big 12 Conference,0,0.06666666666666668,9.12956070000655,0.002485248266116024,0.0007297200626048499,0,0,0
51,The company that purchased Eurowatch in 49 was Walmart Inc.,"1,462",0,0.0,4.9273546999902464,0.0013413144283353983,0.0003938375340453816,0,0,0
52,The Indianapolis Motor Speedway (IMS) in Indiana is the race course for the IndyCar Series and NASCAR Cup races held there every year in May.,Indianapolis Motor Speedway,0,0.21428571428571425,9.005664700001944,0.0024515208983279684,0.0007198170129701911,0,0,0
53,"The context does not specify the city where the Prince of Tenors starred in the film, so I cannot answer this question from the provided context.",Rome,0,0.0,8.99609000000055,0.0024489141088899083,0.0007190516059169506,0,0,0
54,"The context does not specify any other writer or collaborators involved in Ellie Gouling's third album ""Delirium"".","Max Martin, Savan Kotecha and Ilya Salmanzadeh",0,0.0,7.248166500008665,0.00197309085277391,0.0005793401006416865,0,0,0
55,"Melbourne.

Melbourne is a vibrant port city located along the southern coast of Victoria in southeastern Australia. It was founded as a penal colony in the early 20th century and quickly became one ofAustralia's leading cultural and economic centers. The city boasts a rich history, including the establishment of several prestigious institutions such","Marion, South Australia",0,0.0,19.013753000006545,0.005175921401112282,0.001519757096444991,0,0,0
56,"Drifting.

Explanation: A D-series car is designed to be stable at high speeds and can easily handle sudden changes in direction or speed. The drifting technique is used to help drivers achieve this stability by gradually steering into the desired direction while maintaining control of the vehicle's speed and direction.",Drifting,0,0.0392156862745098,17.977904400002444,0.004893933123889049,0.0014369595320669437,0,0,0
57,It's not possible to tell from this context which one is older between Keith Boswell and Jerry Glanville.,Keith Bostic,0,0.09999999999999999,7.183975099993404,0.0019556158838871245,0.0005742090899640242,0,0,0
58,"I am unable to access real-time or specific data, therefore I cannot provide a precise answer to this question.","35,124",0,0.0,7.277106099994853,0.0019809678977762814,0.0005816529632440432,0,0,0
59,"No, Cypress is a genus in the family Cupressaceae, while A Juga is not known to be a recognized taxonomic group.",no,0,0.0,8.0576405999891,0.002193447032219329,0.0006440412120970721,0,0,0
60,The former player was not a head basketball coach in the Women's National Basketball Association (WNBA).,shortest player ever to play in the National Basketball Association,0,0.4615384615384615,6.793037399998866,0.00184919430944493,0.000542961524469962,0,0,0
61,"I am unable to provide the specific name, as I do not have access to real-time information or context.",Ronald Shusett,0,0.0,7.247220599994762,0.001972832702778396,0.0005792643024876525,0,0,0
62,"Based on historical records and accounts, **Emma Bul**l is believed to have been born first, in 1857.",Adeline Virginia Woolf,0,0.0,8.40567259999807,0.0022881890400007253,0.000671859416335313,0,0,0
63,"The Roun' Folk Songs Index does not mention the poem ""What AreLittleGirlsMadeOf"".",821,0,0.0,6.324923200008925,0.0017217632050047136,0.0005055451283787803,0,0,0
64,"According to various news sources, Scott Parker is a critic and outspoken advocate against ExxonMobil and other major oil companies.",more than 70 countries,0,0.0,7.2738819000078365,0.0019800908755536915,0.0005813954514614581,0,0,0
65,"The Vampire Diaries.

Rose McGowan played a role in the Vampire Diary series.",Charmed,0,0.0,5.165243399998872,0.0014060725561141022,0.0004128518537417795,0,0,0
66,"The World Boxing Association (WBA).

Vince Phillips was a professional boxer who fought in the lightweight division and held the WBA world championship belt from 1987 to 2054.",International Boxing Hall of Fame,0,0.06060606060606061,12.768168500013417,0.003475757116112638,0.0010205538557050372,0,0,0
67,"I am unable to provide the specific name or song title, as I do not have access to real-time information or the capacity to search the web.",Usher,0,0.0,9.618158099998254,0.002618254704999789,0.0007687734916857166,0,0,0
68,"The younger sibling of the episode's guest star is not mentioned in the context, so I cannot answer this question from the provided context.",Bill Murray,0,0.0,8.633272500010207,0.0023501471844474303,0.0006900516032733158,0,0,0
69,FA Cup,Carabao Cup,0,0.5,1.1878843000158668,0.0003233473211127502,9.49414312535692e-05,0,0,0
70,The Teen Titan's voice actress is Jennifer Hale.,Teen Titans Go!,0,0.18181818181818182,3.746731399995042,0.0010199223550007447,0.00029947020379833696,0,0,0
71,I cannot provide a specific answer to this question as I do not have access to real-time or recent information.,"276,170 inhabitants",0,0.0,7.297600999998394,0.0019865477461130164,0.0005832913216057095,0,0,0
72,The color of clothing worn by people in the Dutch Republic during the OranJEGEKTE celebrations is typically blue and white stripes.,orange,0,0.0,8.159756599983666,0.002221245491663123,0.0006522034121646515,0,0,0
73,"The premise of this question is incorrect. There was no 90s loose adaption of "" Romeo and Juliet"".",Tromeo and Juliet,0,0.09523809523809525,7.589498899993487,0.0020660084638867474,0.0006066226244534091,0,0,0
74,Bill Clinton,William Jefferson Clinton,0,0.4,1.0684652000200003,0.0002908387016669925,8.539623122643917e-05,0,0,0
75,I cannot provide a specific answer as I do not have access to real-time information or personal data.,John John Florence,0,0.0,6.649997800006531,0.0018102559527812343,0.0005315284212062918,0,0,0
76,I am unable to provide personal information about individuals and cannot disclose the name or any other sensitive details about the cast members of Suburban Madly.,Ann,0,0.0,8.70207629998913,0.002368877026115822,0.0006955510704376958,0,0,0
77,"The context does not specify the name of the tribe or the purpose of their mission, so I cannot answer this question from the provided context.",Apalachees,0,0.0,8.612100700003793,0.00234438397111355,0.000688359405172972,0,0,0
78,"The nationality of Alfred Gell and Edmond Leach is not explicitly stated in the context, so I cannot answer this question from the provided context.",British,0,0.0,8.672864799998933,0.0023609253283339462,0.0006932162882421636,0,0,0
79,The context does not specify the birthyear of the person who received the honor in 01/08/1876.,1865,0,0.0,8.639609000005294,0.0023518722027798906,0.0006905581041741391,0,0,0
80,"The county town of Dover, NH is  the county's seat.",Newport,0,0.0,4.913755999994464,0.0013376122688818011,0.00039275050380172953,0,0,0
81,I cannot find any information about the rock singer's stage names in this context.,Bob Seger,0,0.0,5.565235000016401,0.001514959442228428,0.0004448232855039549,0,0,0
82,"The passage does not specify whether the way in which armed force vacancies were filled was constitutional, so I cannot answer this question from the provided context.",Conscription,0,0.0,9.004681100021116,0.002451252742226319,0.0007197382768173683,0,0,0
83,"The Hershey Company.

The Hershey's brand is known for producing chocolate products, but they also have a wide range of other snacks including Handie Snacks.","Mondelez International, Inc.",0,0.0,9.915930399991339,0.002699315042218627,0.0007925744757389287,0,0,0
84,"I am unable to provide specific details about individuals mentioned in the context, as I do not have access to personal or confidential information.",Monica Lewinsky,0,0.0,8.165639300015755,0.0022228469444474383,0.0006526736316763044,0,0,0
85,I cannot provide this information as I am unable to access real-time or personal data.,"April 1, 1949",0,0.0,5.769152100023348,0.0015704696027812638,0.0004611222116056619,0,0,0
86,"The context does not specify the year in which the book "" Nina "" was first printed, so I cannot answer this question from the provided context.",1866,0,0.0,8.947327900008531,0.002435639826118131,0.0007151540031754771,0,0,0
87,"Teidde National park is located in the Canary Islands, while Garajeño National Parks is found in mainland Spain.","Canary Islands, Spain",0,0.1904761904761905,7.463600000017323,0.0020317363166703012,0.0005965596163614763,0,0,0
88,"I am unable to provide a specific number for how many RoALD variations have been sold, as I do not have access to real-time sales data or comprehensive records.",250 million,0,0.0,10.441614899988053,0.0028424179583361056,0.0008345924384237513,0,0,0
89,They are both software engineers at Google.,director,0,0.0,2.8296537999995053,0.000770273533337523,0.00022616816944745241,0,0,0
90,"The New York Times Magazine.

The NewYorkTimes.com is a major American weekly magazine that focuses on current events and culture. It is one of the most widely read magazines in the world, with a circulation of over 2 million copies distributed daily.",The Conversation,0,0.04545454545454545,15.69731019999017,0.004273110853892123,0.0012546733307625417,0,0,0
91,"I cannot provide specific information about the host or attendees of the event, as I do not have access to real-time data or context.",John Waters,0,0.0,8.656720500002848,0.002356530036666017,0.0006919257401086765,0,0,0
92,There is no evidence or record that suggests that Bill Cosby ever recorded a third studio album.,Las Vegas Strip in Paradise,0,0.0,6.097518300026422,0.001659858451666595,0.0004873686181695903,0,0,0
93,I am unable to provide a definitive yes or no answer as I do not have access to specific information about each drink's ingredients and composition.,no,0,0.07407407407407407,8.920753200014587,0.0024284055127784896,0.0007130298598232493,0,0,0
94,I am unable to provide a specific date for the documentary festival as I do not have access to real-time information or the capacity to research current events.,March and April,0,0.0,9.572642600018298,0.0026058649288944755,0.0007651355983136557,0,0,0
95,"Prince George's County, Virginia",Fairfax County,0,0.0,2.504804199998034,0.0006818423677796899,0.00020020295842733567,0,0,0
96,"The context does not specify what type of product Bordon Tachuk's company produces, so I cannot answer this question from the provided context.",IT products and services,0,0.0,9.28444610000588,0.0025274103711158706,0.0007420997247575259,0,0,0
97,"The context does not specify which filmmaker is known, so I cannot answer this question from the provided context.",Levni Yilmaz,0,0.0,6.605972800025484,0.0017982713461108183,0.0005280094939228225,0,0,0
98,"I cannot provide a specific location for the Ambassador's residence in this context, as I do not have access to real-time or detailed information about diplomatic representations and their locations.",Beijing,0,0.0,11.050396799982991,0.0030081420477791753,0.0008832524433706708,0,0,0
99,"Based on available information, it is difficult to determine if Yingko and Fuing are the exact same city.",no,0,0.0,6.860995199996978,0.001867693874999208,0.0005483933778258151,0,0,0
100,"The descendants or Seminoles settled in various areas throughout Florida, including the Everglades region, the Panhandle, and along the Gulf Coast.","Coahuila, Mexico",0,0.0,8.381178199982969,0.002281521852773666,0.0006699017928869597,0,0,0
101,I cannot provide a specific answer as I do not have access to real-time or personal information about individuals.,Larnelle Harris,0,0.0,6.901852300012251,0.0018788159977806368,0.0005516590620807917,0,0,0
102,I cannot provide that information as I am unable to access real-time or specific data about the NFL Draft process.,2003,0,0.0,7.2144316000049,0.0019639073844455804,0.0005766436452513559,0,0,0
103,"The context does not specify the location of the 2016 Georgia Bulldogs football stadium, so I cannot answer this question from the provided context.",North Avenue at Techwood Drive,0,0.0,9.312771900004009,0.0025351220900010152,0.0007443640442077727,0,0,0
104,Leo Varadkar,Leo Varadkar,1,1.0,1.7275321999914013,0.0004702517383342234,0.0001380755929360616,0,0,0
105,The context does not mention any American actors or dancers who starred or danced in a 2015 movie called Johnny Angle.,George Raft,0,0.0,8.099734000017634,0.0022049061088926262,0.0006474058329526377,0,0,0
106,19th century,1887,0,0.0,1.9582683000189718,0.0005330614944483386,0.00015651783059444119,0,0,0
107,Both Owner Earnings and the investment philosophy of Berkshire Hathaway emphasize long-term value investing.,business,0,0.0,5.420575500000268,0.0014755800600010033,0.0004332606880539844,0,0,0
108,"I cannot provide a specific date for when this former Indian cricket player made their ODI debut, as I am unable to access real-time or historical information.",7 October 1978,0,0.0,9.59536940001999,0.0026120513927815614,0.0007669520714912195,0,0,0
109,"I cannot provide the specific name of the airplane or the location of its testing base. For more information about the 73rd Wing and their aircraft, please refer to official sources or contact them directly.",B-17 Flying Fortress bomber,0,0.0,12.563210299995262,0.0034199633538849108,0.0010041716583121766,0,0,0
110,"Yes.

The song ""My Eyes"" was released in 2010 as part of George Strait's album ""Troubadour.""",Blake Shelton,0,0.0,9.32407719999901,0.002538199782777358,0.0007452677181771106,0,0,0
111,"The passage does not specify a number for how long the dwelling place for the deceased was built, so I cannot answer this question from the provided context.",three centuries,0,0.0,9.252334699995117,0.002518669746109905,0.0007395332972848587,0,0,0
112,"The context does not provide any information about the birthdate of the author of "" Here We go round the mulberry bush"".",7 January 1936,0,0.0,7.513114500005031,0.002045215680557885,0.0006005174351412046,0,0,0
113,"The context does not specify who died First, so I cannot answer this question from the provided context.",George Archainbaud,0,0.0,6.3207333000027575,0.0017206231700039802,0.0005052103906290557,0,0,0
114,The component with the chemical formula  (ON ) CH OH is not a known compound and is therefore not part of the shelite group of materials.,picric acid,0,0.0,9.246295400022063,0.00251702546000403,0.0007390505010280507,0,0,0
115,"As of October 26, 1970, the Argentine golfer Alfredo Zalce holds the title for most tournament victories with a total of 34 wins worldwide.",230,0,0.0,11.0222114000062,0.003000469586668219,0.0008809996508112497,0,0,0
116,"The song ""Suicide"" does not feature a 70s brand comic characters.",Marvel,0,0.0,5.482831300003454,0.0014925271066680177,0.000438236689897916,0,0,0
117,I cannot provide information about the specific political positions held by individuals or organizations involved in enacting legislation.,United States Senator,0,0.0,6.033826900005806,0.001642520859996633,0.00048227794427140703,0,0,0
118,I am unable to confirm whether the band SkinYard and OSTAVA were from or based in the United States.,no,0,0.0,6.887274900014745,0.001874848333331627,0.0005504940741036946,0,0,0
119,I am unable to provide a definitive yes or no answer as I do not have access to real-time information or personal knowledge about individuals named Daryl Halls andGerry Marsdens.,yes,0,0.06451612903225806,10.725813700002618,0.002919781407221065,0.000857307939942594,0,0,0
120,"The M6 motorway.

Explanation: Backport Cross lies along the M5 and M1 motorways, which converge at Junction 27 (M6).",The A41,0,0.09523809523809525,10.072294899990084,0.0027418812022187112,0.000805072776759234,0,0,0
121,There is no evidence or record of Caroline Carvers playing a role in any 90s Hallmark made for TV fantasy movies.,Princess Jessica,0,0.0,8.179359400004614,0.002226582103889571,0.0006537703513960657,0,0,0
122,"The Witcher movie series.

The Witcher is a fantasy television series that stars Henry Cavill as Geralt of Rivia, a mutated monster hunter from the fictional world of Temeria.",The Spiderwick Chronicles,0,0.0625,11.299467899982119,0.0030759446916665185,0.0009031606956836557,0,0,0
123,BlackRock,KKR & Co,0,0.0,1.0872930999903474,0.00029596489444682245,8.690138697575512e-05,0,0,0
124,Downton Abbey,The Bye Bye Man,0,0.0,1.4295229999988806,0.0003891275205531403,0.0001142558522344629,0,0,0
125,"The River Murrumbidgee.

Explanation: A mummul gum tree is located near the intersection of the Bruce and Murrumbeena roads, which leads to a turnoff onto the River Murray.",Richmond,0,0.0,12.774618499999633,0.003477513807777238,0.001021069656548336,0,0,0
126,"The question is incorrect. There is no evidence or record of an American artist recording an album titled "" Old and In the Ways.""",Owsley Stanley,0,0.0,8.208307900000364,0.002234462883335234,0.0006560843105078657,0,0,0
127,"The context does not specify when the Palace was built or when Columbla de Dunbar died, so I cannot answer this question from the provided context.",the late 12th Century,0,0.06666666666666668,9.257325799990213,0.0025200288716656764,0.0007399323645326533,0,0,0
128,There is no Bubble gum alley in the state of California.,"San Luis Obispo, California",0,0.0,3.993475800001761,0.0010870900100016215,0.0003191920102997292,0,0,0
129,"I cannot access real-time or recent information, therefore I am unable to provide the answer to this question.",Mercedes-Benz Superdome,0,0.0,6.936798700015061,0.0018883300588886617,0.0005544525863182009,0,0,0
130,LaLa Lee'S Kin was nominated for an Academy Award in the Best Documentary category.,LaLee's Kin: The Legacy of Cotton,0,0.1,5.8187689000042155,0.0015839767427807804,0.0004650881860237684,0,0,0
131,"The context does not specify which board games were published more recently. Therefore, I cannot determine from this context which game is published the most recent.",Pirate's Cove,0,0.0,8.948783300002106,0.0024360366005586305,0.0007152705043208592,0,0,0
132,Square Enix,Crystal Dynamics,0,0.0,1.08705679999548,0.0002959002388865984,8.688240277200466e-05,0,0,0
133,"The song ""The Real Slim Shady"" from the album 'Marshall' by Eminem features vocals by rapper Jay-Z.","""The Marshall Mathers LP 2""",0,0.0909090909090909,7.519400700024562,0.002046924300006261,0.000601019120992005,0,0,0
134,"The movie is titled ""Drive"".",Suicide Squad,0,0.0,2.647911000007298,0.0007207997733348747,0.00021164165483776695,0,0,0
135,The actress that played Rebecca Winger on the show WorkAholic was played by Jessica Rothe.,Jillian Belk,0,0.0,6.2894508999888785,0.0017121068433303863,0.0005027098217651125,0,0,0
136,West Virginia University,Texas Tech University,0,0.3333333333333333,1.4011841999890748,0.00038141256444020353,0.00011199058226748122,0,0,0
137,The context does not mention any information about the Commander of either Ireland or India during the siege of Bharhut.,Lord Combermere,0,0.0,7.032255700003589,0.0019143154327764123,0.0005620824271347943,0,0,0
138,The production of toys and other merchandise for children's Christmas season.,"seasonal television specials, particularly its work in stop motion animation",0,0.0,4.573849100008374,0.0012450826627784409,0.00036558190624987676,0,0,0
139,"I cannot provide a specific year for the movie starring the Composer for The Naked Bros Band, as I am unable to access real-time or specific historical information.",2014,0,0.0,9.840732899989234,0.0026788451477768828,0.0007865640932523177,0,0,0
140,I am unable to provide the specific university name mentioned in the context as I do not have access to real-time or contextually relevant information.,Oxford,0,0.0,8.93628069999977,0.002432633223891511,0.000714271202855304,0,0,0
141,I am unable to provide a definitive answer as I do not have access to real-time information and cannot compare the singles rankings of these two individuals.,Roberta Vinci,0,0.0,9.29578469999251,0.002530498237777728,0.000743006385989133,0,0,0
142,"The scientific method.

The scientific inquiry follows a process of observation, hypothesis generation, experimentation, and analysis. It is a systematic approach to problem-solving that relies on empirical evidence and critical thinking.","""Teach the Controversy"" campaign",0,0.05714285714285715,12.125276499980828,0.003300748145000802,0.0009691676183229176,0,0,0
143,"The context does not specify which man was imprisoned or how it impacted his music career, so I cannot answer this question from the provided context.",Lostprophets disbanded in 2013 after Watkins was charged with sexual offences in late 2012.,0,0.05,8.7093157999916,0.002370848249443063,0.0006961298621943885,0,0,0
144,None of these movies contained any scenes or references to a 50-year-old Soviet film.,Nebo Zovyot,0,0.0,6.628078999987338,0.0018042898655565094,0.0005297766551543891,0,0,0
145,"The context does not specify who wasborn first between Erika Jayne and Marco da Silva, so I cannot answer this question from the provided context.",Erika Jayne,0,0.14814814814814814,8.922597500000848,0.002428908128889129,0.000713177438262282,0,0,0
146,I cannot provide information about the name changes of the local English newspaper or the sculptures and memorials in Forby Gardens.,2009,0,0.0,7.264963599998737,0.0019776633572235972,0.0005806826820967381,0,0,0
147,"The Isle of Man.

The Isle Of Man was part of Connacht in the province of Ulster in Ireland. It was one of a number of islands that formed the Kingdom of Mann which was established in 1954.",Kingdom of the Isles,0,0.14285714285714285,14.301809399999911,0.0038932493516680546,0.0011431381722983454,0,0,0
148,The most significant act in the history of rock music was the Woodstock Music Festival in 1969.,The Beatles,0,0.10526315789473684,6.936120099999243,0.00188814533499616,0.0005543983475798669,0,0,0
149,"I cannot access real-time information or access external sources, therefore I am unable to provide the answer to this question.","""We'll Burn That Bridge""",0,0.0,7.556460599997081,0.0020570157683281447,0.0006039821838763132,0,0,0
150,Both were actors in the film industry.,director,0,0.0,2.814514900004724,0.0007661529505565542,0.00022495828149947841,0,0,0
151,1901,1901,1,1.0,2.0719900999974925,0.000564021491664203,0.00016560832324848647,0,0,0
152,"A gas-light lantern.

The lamp described in the question shares some similarities with a gas light lantern, such as its use of fuel and a reflector to direct the beam of light. However, it is important to note that the lamp in question was invented much earlier than the patent filed by Argund in  1",Argand lamp,0,0.03508771929824561,19.030996799992863,0.0051806169472253215,0.001521135805465851,0,0,0
153,"According to Billboard, the song from ""The Sound Track"" to 'When Harry met Sally' has sold over 15 million copies in the United States.",seven,0,0.0,10.177064499992412,0.0027704011305537683,0.000813446814948452,0,0,0
154,"No, BroughtONIA is a genus of flowering plants in the family Apocynaceae, while Laeliacocletta is not known to be related to orchids.",yes,0,0.0,10.120708900009049,0.0027550600783365856,0.0008089423661426826,0,0,0
155,I cannot provide specific details about the location of the World Cup match or provide any information about Algeria's qualification process.,Brazil,0,0.0,7.516885499993805,0.002046242027779388,0.000600818791818097,0,0,0
156,"The **Seven Days battles** were fought prior to 1892, while the **Battle ofManila** took place from December 30, 754 to January 26,152.",The Seven Days Battles,0,0.15384615384615385,13.616566400014563,0.0037067099061121956,0.0010883663502050831,0,0,0
157,"The question cannot be answered because there is no retailer located in Albuquerque, New Mexico that is headquartered in Poole, England.",Lush Ltd.,0,0.0,7.793105399992783,0.0021214353066678284,0.0006228970867418022,0,0,0
