qid,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
18,1965-10-27 through 2001-03-31,1969 until 1974,0,0,7.260547,0.001976461,0.00058033,0.04803,1.31E-05,3.83E-06
19,"The context does not specify which writer is from English, so I cannot answer this question from the provided context.",Robert Erskine Childers DSC,0,0,6.8876634,0.001874953,0.000550525,0.0201227,5.45E-06,1.60E-06
20,"I cannot provide a specific name or mention any individual driver's achievements, as I do not have access to real-time information and cannot search for historical data.",Pedro Rodríguez,0,0,10.2492775,0.002790059,0.000819219,0.1042661,2.84E-05,8.33E-06
21,Sonic Hedgehog,Sonic,0,0.666666667,1.0901145,0.000296732,8.71E-05,0.0271841,7.38E-06,2.17E-06
22,The Apple TV is a device that can be used to control Apple Remotes.,keyboard function keys,0,0,5.175526,0.001408872,0.000413674,0.0317298,8.61E-06,2.53E-06
23,The instrument-to-person ratio is significantly higher in Badily Drew Boy's performances than it is in Wolf ALICE'S.,Badly Drawn Boy,0,0,8.4381915,0.002297042,0.000674459,0.023437,6.36E-06,1.87E-06
24,I cannot provide this information as it is not publicly available.,World's Best Goalkeeper,0,0,4.0311122,0.001097337,0.000322201,0.0233266,6.33E-06,1.86E-06
25,"The writer is Dolly Parton, and no information about her death has been reported in the context.",Barton Lee Hazlewood,0,0,6.1057412,0.001662097,0.000488026,0.0351497,9.55E-06,2.80E-06
26,1837,1838,0,0,2.0720585,0.000564039,0.000165614,0.2074055,5.64E-05,1.66E-05
27,"No.

DictyOSPERMA is classified as family, while Huernia is a species.",yes,0,0,6.6186832,0.001801732,0.000529026,0.033848,9.19E-06,2.70E-06
28,The question is incorrect. Kaiser ventures corporation is a German company that was involved in the shipbuilding industry.,Henry J. Kaiser,0,0.095238095,6.3365711,0.001724934,0.000506476,0.0730006,1.98E-05,5.83E-06
29,"The adventure's name in Tunnels & Trolves is called ""The Curse of Blackthorn Manor"".",Arena of Khazan,0,0.117647059,7.0139515,0.001909332,0.000560619,0.0283062,7.68E-06,2.26E-06
30,I cannot provide a specific date for the release of Poison’s studio album “ Shut Up and Make Some Noise” because the album was never officially released by the band.,2000,0,0,10.4162391,0.002835511,0.000832564,0.1476305,4.02E-05,1.18E-05
31,"The context does not specify where Buck is located, so I cannot answer this question from the provided context.","Fujioka, Gunma",0,0,6.6759784,0.001817328,0.000533605,0.026373,7.16E-06,2.10E-06
32,"Charles Lindbergh.

Charles Lindburgh was a famous French aviator and explorer who flew L’oiseau blanc between 1928 and 30.",Charles Eugène,0,0.095238095,9.8049948,0.002669116,0.000783707,0.0149029,4.03E-06,1.18E-06
33,"Yes, Freakonomic is an American documentary series, while In The Realm Of The Hacker is a Canadian documentary.",no,0,0,6.9529103,0.001892715,0.00055574,0.0102731,2.77E-06,8.14E-07
34,The band Screamin' Trees had a larger number of members than Letters To Cleo at any given point in their history.,Letters to Cleo,0,0.25,7.4904492,0.002039045,0.000598705,0.0376347,1.02E-05,3.00E-06
35,1923,Oct-22,0,0,2.0194317,0.000549713,0.000161407,0.0267038,7.25E-06,2.13E-06
36,"The context does not specify the year of writing or residence, so I cannot answer this question from the provided context.",2000,0,0,7.1967186,0.001959085,0.000575228,0.0453802,1.23E-05,3.62E-06
37,"World War II.

The Livesay Hall War memorial commemorated the soldiers who died in World Wars I and II, which had a combined total of over six million deaths.",World War II,0,0.125,10.7319602,0.002921457,0.0008578,0.0234332,6.36E-06,1.87E-06
38,"No, Elkco Regional airport is located near Reno, Nevada, while Gerald Ford international airport  is located  in Dearborn, Michigan.",no,0,0,8.6438194,0.002353018,0.000690895,0.0647044,1.76E-05,5.16E-06
39,"The context does not specify the location of Ralph Hofferline's university, so I cannot answer this question from the provided context.",New York City,0,0,8.4299166,0.002294787,0.000673797,0.0675159,1.84E-05,5.39E-06
40,The Manchester terrier is more closely related to Irish setters than it is to Scotch collies.,Scotch Collie,0,0.111111111,5.7793641,0.00157325,0.000461938,0.1130373,3.07E-05,9.03E-06
41,"I am unable to provide specific location information about the companies that he has worked with, as I do not have access to real-time or personal data.",Mumbai,0,0,9.5319704,0.002594793,0.000761885,0.0364761,9.90E-06,2.91E-06
42,"The context does not specify the birthyear of the manga's writer or illustrator, so I cannot answer this question from the provided context.",1962,0,0,8.7756986,0.002388919,0.000701436,0.2159788,5.88E-05,1.73E-05
43,I cannot provide a specific answer to this question as the premise is incorrect. There is no evidence or historical record to suggest that Giuseppe Arianondi fought for or secured Ethiopia.,sovereignty,0,0,10.5206826,0.002863942,0.000840912,0.0244234,6.62E-06,1.94E-06
44,Lyndon Baines Johnson,Nelson Rockefeller,0,0,1.6985798,0.00046237,0.000135761,0.045305,1.23E-05,3.61E-06
45,"The River Forth.

The RiverForth is a major river that flows through the Scottish Borders region and into the North Sea. It borders the medieval fort of Dirlton in East Lothianshire, and it is one of the most important rivers in the region.",Yellowcraig,0,0,15.7936393,0.004299335,0.001262373,0.058607,1.59E-05,4.67E-06
46,"I cannot provide the identity of the song's author from the context, as the question does not specify their name or provide any other relevant information about them.",Phil Spector,0,0,9.8783312,0.00268908,0.000789569,0.0463471,1.26E-05,3.70E-06
47,"The Council for Mutual Assistance (CMA), a political and economic union of socialist countries in Eastern Europe and the former USSR.",Organizations could come together to address global issues,0,0,7.4924265,0.002039584,0.000598864,0.0228818,6.20E-06,1.82E-06
48,"No, they are different groups of organisms.",yes,0,0,3.0693117,0.000835514,0.000245324,0.0216891,5.88E-06,1.73E-06
49,The Hawker Hurricane,English Electric Canberra,0,0,1.6717662,0.000455071,0.000133618,0.0753705,2.05E-05,6.02E-06
50,I cannot provide the specific year or conference information because I do not have access to real-time data or the capability to search through historical records.,2009 Big 12 Conference,0,0.066666667,9.1295607,0.002485248,0.00072972,0.1441708,3.92E-05,1.15E-05
51,The company that purchased Eurowatch in 49 was Walmart Inc.,"1,462",0,0,4.9273547,0.001341314,0.000393838,0.0425816,1.16E-05,3.40E-06
52,The Indianapolis Motor Speedway (IMS) in Indiana is the race course for the IndyCar Series and NASCAR Cup races held there every year in May.,Indianapolis Motor Speedway,0,0.214285714,9.0056647,0.002451521,0.000719817,0.0274492,7.44E-06,2.19E-06
53,"The context does not specify the city where the Prince of Tenors starred in the film, so I cannot answer this question from the provided context.",Rome,0,0,8.99609,0.002448914,0.000719052,0.0895378,2.43E-05,7.15E-06
54,"The context does not specify any other writer or collaborators involved in Ellie Gouling's third album ""Delirium"".","Max Martin, Savan Kotecha and Ilya Salmanzadeh",0,0,7.2481665,0.001973091,0.00057934,0.0527307,1.43E-05,4.21E-06
55,"Melbourne.

Melbourne is a vibrant port city located along the southern coast of Victoria in southeastern Australia. It was founded as a penal colony in the early 20th century and quickly became one ofAustralia's leading cultural and economic centers. The city boasts a rich history, including the establishment of several prestigious institutions such","Marion, South Australia",0,0,19.013753,0.005175921,0.001519757,0.0813627,2.21E-05,6.50E-06
56,"Drifting.

Explanation: A D-series car is designed to be stable at high speeds and can easily handle sudden changes in direction or speed. The drifting technique is used to help drivers achieve this stability by gradually steering into the desired direction while maintaining control of the vehicle's speed and direction.",Drifting,0,0.039215686,17.9779044,0.004893933,0.00143696,0.0512754,1.39E-05,4.09E-06
57,It's not possible to tell from this context which one is older between Keith Boswell and Jerry Glanville.,Keith Bostic,0,0.1,7.1839751,0.001955616,0.000574209,0.0148221,4.01E-06,1.18E-06
58,"I am unable to access real-time or specific data, therefore I cannot provide a precise answer to this question.","35,124",0,0,7.2771061,0.001980968,0.000581653,0.1074423,2.92E-05,8.58E-06
59,"No, Cypress is a genus in the family Cupressaceae, while A Juga is not known to be a recognized taxonomic group.",no,0,0,8.0576406,0.002193447,0.000644041,0.0124927,3.38E-06,9.92E-07
60,The former player was not a head basketball coach in the Women's National Basketball Association (WNBA).,shortest player ever to play in the National Basketball Association,0,0.461538462,6.7930374,0.001849194,0.000542962,0.1113927,3.03E-05,8.90E-06
61,"I am unable to provide the specific name, as I do not have access to real-time information or context.",Ronald Shusett,0,0,7.2472206,0.001972833,0.000579264,0.0511159,1.39E-05,4.08E-06
62,"Based on historical records and accounts, **Emma Bul**l is believed to have been born first, in 1857.",Adeline Virginia Woolf,0,0,8.4056726,0.002288189,0.000671859,0.0838384,2.28E-05,6.69E-06
63,"The Roun' Folk Songs Index does not mention the poem ""What AreLittleGirlsMadeOf"".",821,0,0,6.3249232,0.001721763,0.000505545,0.030501,8.28E-06,2.43E-06
64,"According to various news sources, Scott Parker is a critic and outspoken advocate against ExxonMobil and other major oil companies.",more than 70 countries,0,0,7.2738819,0.001980091,0.000581395,0.0221034,5.99E-06,1.76E-06
65,"The Vampire Diaries.

Rose McGowan played a role in the Vampire Diary series.",Charmed,0,0,5.1652434,0.001406073,0.000412852,0.0930612,2.53E-05,7.43E-06
66,"The World Boxing Association (WBA).

Vince Phillips was a professional boxer who fought in the lightweight division and held the WBA world championship belt from 1987 to 2054.",International Boxing Hall of Fame,0,0.060606061,12.7681685,0.003475757,0.001020554,0.0442594,1.20E-05,3.53E-06
67,"I am unable to provide the specific name or song title, as I do not have access to real-time information or the capacity to search the web.",Usher,0,0,9.6181581,0.002618255,0.000768773,0.2104045,5.72E-05,1.68E-05
68,"The younger sibling of the episode's guest star is not mentioned in the context, so I cannot answer this question from the provided context.",Bill Murray,0,0,8.6332725,0.002350147,0.000690052,0.0267511,7.26E-06,2.13E-06
69,FA Cup,Carabao Cup,0,0.5,1.1878843,0.000323347,9.49E-05,0.1413205,3.84E-05,1.13E-05
70,The Teen Titan's voice actress is Jennifer Hale.,Teen Titans Go!,0,0.181818182,3.7467314,0.001019922,0.00029947,0.1066274,2.90E-05,8.51E-06
71,I cannot provide a specific answer to this question as I do not have access to real-time or recent information.,"276,170 inhabitants",0,0,7.297601,0.001986548,0.000583291,0.0359814,9.77E-06,2.87E-06
72,The color of clothing worn by people in the Dutch Republic during the OranJEGEKTE celebrations is typically blue and white stripes.,orange,0,0,8.1597566,0.002221245,0.000652203,0.0402495,1.09E-05,3.21E-06
73,"The premise of this question is incorrect. There was no 90s loose adaption of "" Romeo and Juliet"".",Tromeo and Juliet,0,0.095238095,7.5894989,0.002066008,0.000606623,0.1339489,3.64E-05,1.07E-05
74,Bill Clinton,William Jefferson Clinton,0,0.4,1.0684652,0.000290839,8.54E-05,0.0289491,7.85E-06,2.31E-06
75,I cannot provide a specific answer as I do not have access to real-time information or personal data.,John John Florence,0,0,6.6499978,0.001810256,0.000531528,0.131776,3.58E-05,1.05E-05
76,I am unable to provide personal information about individuals and cannot disclose the name or any other sensitive details about the cast members of Suburban Madly.,Ann,0,0,8.7020763,0.002368877,0.000695551,0.0307564,8.35E-06,2.45E-06
77,"The context does not specify the name of the tribe or the purpose of their mission, so I cannot answer this question from the provided context.",Apalachees,0,0,8.6121007,0.002344384,0.000688359,0.0294759,8.00E-06,2.35E-06
78,"The nationality of Alfred Gell and Edmond Leach is not explicitly stated in the context, so I cannot answer this question from the provided context.",British,0,0,8.6728648,0.002360925,0.000693216,0.0191466,5.19E-06,1.52E-06
79,The context does not specify the birthyear of the person who received the honor in 01/08/1876.,1865,0,0,8.639609,0.002351872,0.000690558,0.125563,3.42E-05,1.00E-05
80,"The county town of Dover, NH is  the county's seat.",Newport,0,0,4.913756,0.001337612,0.000392751,0.0837149,2.28E-05,6.68E-06
81,I cannot find any information about the rock singer's stage names in this context.,Bob Seger,0,0,5.565235,0.001514959,0.000444823,0.1911389,5.20E-05,1.53E-05
82,"The passage does not specify whether the way in which armed force vacancies were filled was constitutional, so I cannot answer this question from the provided context.",Conscription,0,0,9.0046811,0.002451253,0.000719738,0.0383357,1.04E-05,3.06E-06
83,"The Hershey Company.

The Hershey's brand is known for producing chocolate products, but they also have a wide range of other snacks including Handie Snacks.","Mondelez International, Inc.",0,0,9.9159304,0.002699315,0.000792574,0.0682758,1.86E-05,5.45E-06
84,"I am unable to provide specific details about individuals mentioned in the context, as I do not have access to personal or confidential information.",Monica Lewinsky,0,0,8.1656393,0.002222847,0.000652674,0.0485585,1.32E-05,3.87E-06
85,I cannot provide this information as I am unable to access real-time or personal data.,01-Apr-49,0,0,5.7691521,0.00157047,0.000461122,0.1264653,3.44E-05,1.01E-05
86,"The context does not specify the year in which the book "" Nina "" was first printed, so I cannot answer this question from the provided context.",1866,0,0,8.9473279,0.00243564,0.000715154,0.0804729,2.19E-05,6.42E-06
87,"Teidde National park is located in the Canary Islands, while Garajeño National Parks is found in mainland Spain.","Canary Islands, Spain",0,0.19047619,7.4636,0.002031736,0.00059656,0.0723706,1.97E-05,5.78E-06
88,"I am unable to provide a specific number for how many RoALD variations have been sold, as I do not have access to real-time sales data or comprehensive records.",250 million,0,0,10.4416149,0.002842418,0.000834592,0.1304018,3.55E-05,1.04E-05
89,They are both software engineers at Google.,director,0,0,2.8296538,0.000770274,0.000226168,0.0158998,4.30E-06,1.26E-06
90,"The New York Times Magazine.

The NewYorkTimes.com is a major American weekly magazine that focuses on current events and culture. It is one of the most widely read magazines in the world, with a circulation of over 2 million copies distributed daily.",The Conversation,0,0.045454545,15.6973102,0.004273111,0.001254673,0.0224709,6.09E-06,1.79E-06
91,"I cannot provide specific information about the host or attendees of the event, as I do not have access to real-time data or context.",John Waters,0,0,8.6567205,0.00235653,0.000691926,0.0697256,1.90E-05,5.57E-06
92,There is no evidence or record that suggests that Bill Cosby ever recorded a third studio album.,Las Vegas Strip in Paradise,0,0,6.0975183,0.001659858,0.000487369,0.1989633,5.41E-05,1.59E-05
93,I am unable to provide a definitive yes or no answer as I do not have access to specific information about each drink's ingredients and composition.,no,0,0.074074074,8.9207532,0.002428406,0.00071303,0.0159083,4.31E-06,1.26E-06
94,I am unable to provide a specific date for the documentary festival as I do not have access to real-time information or the capacity to research current events.,March and April,0,0,9.5726426,0.002605865,0.000765136,0.083579,2.27E-05,6.67E-06
95,"Prince George's County, Virginia",Fairfax County,0,0,2.5048042,0.000681842,0.000200203,0.055032,1.50E-05,4.39E-06
96,"The context does not specify what type of product Bordon Tachuk's company produces, so I cannot answer this question from the provided context.",IT products and services,0,0,9.2844461,0.00252741,0.0007421,0.0355487,9.64E-06,2.83E-06
97,"The context does not specify which filmmaker is known, so I cannot answer this question from the provided context.",Levni Yilmaz,0,0,6.6059728,0.001798271,0.000528009,0.0650794,1.77E-05,5.19E-06
98,"I cannot provide a specific location for the Ambassador's residence in this context, as I do not have access to real-time or detailed information about diplomatic representations and their locations.",Beijing,0,0,11.0503968,0.003008142,0.000883252,0.0697313,1.90E-05,5.57E-06
99,"Based on available information, it is difficult to determine if Yingko and Fuing are the exact same city.",no,0,0,6.8609952,0.001867694,0.000548393,0.0372052,1.01E-05,2.97E-06
100,"The descendants or Seminoles settled in various areas throughout Florida, including the Everglades region, the Panhandle, and along the Gulf Coast.","Coahuila, Mexico",0,0,8.3811782,0.002281522,0.000669902,0.0472935,1.28E-05,3.77E-06
101,I cannot provide a specific answer as I do not have access to real-time or personal information about individuals.,Larnelle Harris,0,0,6.9018523,0.001878816,0.000551659,0.1096103,2.98E-05,8.75E-06
102,I cannot provide that information as I am unable to access real-time or specific data about the NFL Draft process.,2003,0,0,7.2144316,0.001963907,0.000576644,0.0376568,1.02E-05,3.00E-06
103,"The context does not specify the location of the 2016 Georgia Bulldogs football stadium, so I cannot answer this question from the provided context.",North Avenue at Techwood Drive,0,0,9.3127719,0.002535122,0.000744364,0.1437489,3.91E-05,1.15E-05
104,Leo Varadkar,Leo Varadkar,1,1,1.7275322,0.000470252,0.000138076,0.0881716,2.40E-05,7.04E-06
105,The context does not mention any American actors or dancers who starred or danced in a 2015 movie called Johnny Angle.,George Raft,0,0,8.099734,0.002204906,0.000647406,0.0634465,1.72E-05,5.06E-06
106,19th century,1887,0,0,1.9582683,0.000533061,0.000156518,0.1189058,3.23E-05,9.50E-06
107,Both Owner Earnings and the investment philosophy of Berkshire Hathaway emphasize long-term value investing.,business,0,0,5.4205755,0.00147558,0.000433261,0.0282353,7.66E-06,2.25E-06
108,"I cannot provide a specific date for when this former Indian cricket player made their ODI debut, as I am unable to access real-time or historical information.",07-Oct-78,0,0,9.5953694,0.002612051,0.000766952,0.1002263,2.73E-05,8.00E-06
109,"I cannot provide the specific name of the airplane or the location of its testing base. For more information about the 73rd Wing and their aircraft, please refer to official sources or contact them directly.",B-17 Flying Fortress bomber,0,0,12.5632103,0.003419963,0.001004172,0.0395177,1.07E-05,3.15E-06
110,"Yes.

The song ""My Eyes"" was released in 2010 as part of George Strait's album ""Troubadour.""",Blake Shelton,0,0,9.3240772,0.0025382,0.000745268,0.1051804,2.86E-05,8.40E-06
111,"The passage does not specify a number for how long the dwelling place for the deceased was built, so I cannot answer this question from the provided context.",three centuries,0,0,9.2523347,0.00251867,0.000739533,0.0397113,1.08E-05,3.17E-06
112,"The context does not provide any information about the birthdate of the author of "" Here We go round the mulberry bush"".",07-Jan-36,0,0,7.5131145,0.002045216,0.000600517,0.131561,3.58E-05,1.05E-05
113,"The context does not specify who died First, so I cannot answer this question from the provided context.",George Archainbaud,0,0,6.3207333,0.001720623,0.00050521,0.0201922,5.47E-06,1.61E-06
114,The component with the chemical formula  (ON ) CH OH is not a known compound and is therefore not part of the shelite group of materials.,picric acid,0,0,9.2462954,0.002517025,0.000739051,0.0157672,4.27E-06,1.25E-06
115,"As of October 26, 1970, the Argentine golfer Alfredo Zalce holds the title for most tournament victories with a total of 34 wins worldwide.",230,0,0,11.0222114,0.00300047,0.000881,0.0414926,1.13E-05,3.31E-06
116,"The song ""Suicide"" does not feature a 70s brand comic characters.",Marvel,0,0,5.4828313,0.001492527,0.000438237,0.2487182,6.77E-05,1.99E-05
117,I cannot provide information about the specific political positions held by individuals or organizations involved in enacting legislation.,United States Senator,0,0,6.0338269,0.001642521,0.000482278,0.033143,9.00E-06,2.64E-06
118,I am unable to confirm whether the band SkinYard and OSTAVA were from or based in the United States.,no,0,0,6.8872749,0.001874848,0.000550494,0.1171875,3.19E-05,9.36E-06
119,I am unable to provide a definitive yes or no answer as I do not have access to real-time information or personal knowledge about individuals named Daryl Halls andGerry Marsdens.,yes,0,0.064516129,10.7258137,0.002919781,0.000857308,0.0159779,4.32E-06,1.27E-06
120,"The M6 motorway.

Explanation: Backport Cross lies along the M5 and M1 motorways, which converge at Junction 27 (M6).",The A41,0,0.095238095,10.0722949,0.002741881,0.000805073,0.0661326,1.80E-05,5.28E-06
121,There is no evidence or record of Caroline Carvers playing a role in any 90s Hallmark made for TV fantasy movies.,Princess Jessica,0,0,8.1793594,0.002226582,0.00065377,0.058598,1.59E-05,4.68E-06
122,"The Witcher movie series.

The Witcher is a fantasy television series that stars Henry Cavill as Geralt of Rivia, a mutated monster hunter from the fictional world of Temeria.",The Spiderwick Chronicles,0,0.0625,11.2994679,0.003075945,0.000903161,0.1963451,5.34E-05,1.57E-05
123,BlackRock,KKR & Co,0,0,1.0872931,0.000295965,8.69E-05,0.0319974,8.69E-06,2.55E-06
124,Downton Abbey,The Bye Bye Man,0,0,1.429523,0.000389128,0.000114256,0.0514778,1.40E-05,4.11E-06
125,"The River Murrumbidgee.

Explanation: A mummul gum tree is located near the intersection of the Bruce and Murrumbeena roads, which leads to a turnoff onto the River Murray.",Richmond,0,0,12.7746185,0.003477514,0.00102107,0.0427867,1.16E-05,3.41E-06
126,"The question is incorrect. There is no evidence or record of an American artist recording an album titled "" Old and In the Ways.""",Owsley Stanley,0,0,8.2083079,0.002234463,0.000656084,0.0818317,2.23E-05,6.53E-06
127,"The context does not specify when the Palace was built or when Columbla de Dunbar died, so I cannot answer this question from the provided context.",the late 12th Century,0,0.066666667,9.2573258,0.002520029,0.000739932,0.0307872,8.36E-06,2.45E-06
128,There is no Bubble gum alley in the state of California.,"San Luis Obispo, California",0,0,3.9934758,0.00108709,0.000319192,0.0590824,1.61E-05,4.72E-06
129,"I cannot access real-time or recent information, therefore I am unable to provide the answer to this question.",Mercedes-Benz Superdome,0,0,6.9367987,0.00188833,0.000554453,0.1226678,3.34E-05,9.80E-06
130,LaLa Lee'S Kin was nominated for an Academy Award in the Best Documentary category.,LaLee's Kin: The Legacy of Cotton,0,0.1,5.8187689,0.001583977,0.000465088,0.148055,4.03E-05,1.18E-05
131,"The context does not specify which board games were published more recently. Therefore, I cannot determine from this context which game is published the most recent.",Pirate's Cove,0,0,8.9487833,0.002436037,0.000715271,0.1412912,3.84E-05,1.13E-05
132,Square Enix,Crystal Dynamics,0,0,1.0870568,0.0002959,8.69E-05,0.0503894,1.37E-05,4.02E-06
133,"The song ""The Real Slim Shady"" from the album 'Marshall' by Eminem features vocals by rapper Jay-Z.","""The Marshall Mathers LP 2""",0,0.090909091,7.5194007,0.002046924,0.000601019,0.0704687,1.92E-05,5.63E-06
134,"The movie is titled ""Drive"".",Suicide Squad,0,0,2.647911,0.0007208,0.000211642,0.1218038,3.31E-05,9.73E-06
135,The actress that played Rebecca Winger on the show WorkAholic was played by Jessica Rothe.,Jillian Belk,0,0,6.2894509,0.001712107,0.00050271,0.0281832,7.65E-06,2.25E-06
136,West Virginia University,Texas Tech University,0,0.333333333,1.4011842,0.000381413,0.000111991,0.0890313,2.42E-05,7.11E-06
137,The context does not mention any information about the Commander of either Ireland or India during the siege of Bharhut.,Lord Combermere,0,0,7.0322557,0.001914315,0.000562082,0.0218178,5.91E-06,1.74E-06
138,The production of toys and other merchandise for children's Christmas season.,"seasonal television specials, particularly its work in stop motion animation",0,0,4.5738491,0.001245083,0.000365582,0.1359915,3.70E-05,1.09E-05
139,"I cannot provide a specific year for the movie starring the Composer for The Naked Bros Band, as I am unable to access real-time or specific historical information.",2014,0,0,9.8407329,0.002678845,0.000786564,0.0756772,2.06E-05,6.04E-06
140,I am unable to provide the specific university name mentioned in the context as I do not have access to real-time or contextually relevant information.,Oxford,0,0,8.9362807,0.002432633,0.000714271,0.0276863,7.51E-06,2.21E-06
141,I am unable to provide a definitive answer as I do not have access to real-time information and cannot compare the singles rankings of these two individuals.,Roberta Vinci,0,0,9.2957847,0.002530498,0.000743006,0.0301488,8.18E-06,2.40E-06
142,"The scientific method.

The scientific inquiry follows a process of observation, hypothesis generation, experimentation, and analysis. It is a systematic approach to problem-solving that relies on empirical evidence and critical thinking.","""Teach the Controversy"" campaign",0,0.057142857,12.1252765,0.003300748,0.000969168,0.0203297,5.51E-06,1.62E-06
143,"The context does not specify which man was imprisoned or how it impacted his music career, so I cannot answer this question from the provided context.",Lostprophets disbanded in 2013 after Watkins was charged with sexual offences in late 2012.,0,0.05,8.7093158,0.002370848,0.00069613,0.0521855,1.42E-05,4.16E-06
144,None of these movies contained any scenes or references to a 50-year-old Soviet film.,Nebo Zovyot,0,0,6.628079,0.00180429,0.000529777,0.0261377,7.09E-06,2.08E-06
145,"The context does not specify who wasborn first between Erika Jayne and Marco da Silva, so I cannot answer this question from the provided context.",Erika Jayne,0,0.148148148,8.9225975,0.002428908,0.000713177,0.0907188,2.47E-05,7.24E-06
146,I cannot provide information about the name changes of the local English newspaper or the sculptures and memorials in Forby Gardens.,2009,0,0,7.2649636,0.001977663,0.000580683,0.0398407,1.08E-05,3.18E-06
147,"The Isle of Man.

The Isle Of Man was part of Connacht in the province of Ulster in Ireland. It was one of a number of islands that formed the Kingdom of Mann which was established in 1954.",Kingdom of the Isles,0,0.142857143,14.3018094,0.003893249,0.001143138,0.0460443,1.25E-05,3.67E-06
148,The most significant act in the history of rock music was the Woodstock Music Festival in 1969.,The Beatles,0,0.105263158,6.9361201,0.001888145,0.000554398,0.0772841,2.10E-05,6.17E-06
149,"I cannot access real-time information or access external sources, therefore I am unable to provide the answer to this question.","""We'll Burn That Bridge""",0,0,7.5564606,0.002057016,0.000603982,0.0683461,1.86E-05,5.46E-06
150,Both were actors in the film industry.,director,0,0,2.8145149,0.000766153,0.000224958,0.0148708,4.02E-06,1.18E-06
151,1901,1901,1,1,2.0719901,0.000564021,0.000165608,0.2031666,5.53E-05,1.62E-05
152,"A gas-light lantern.

The lamp described in the question shares some similarities with a gas light lantern, such as its use of fuel and a reflector to direct the beam of light. However, it is important to note that the lamp in question was invented much earlier than the patent filed by Argund in  1",Argand lamp,0,0.035087719,19.0309968,0.005180617,0.001521136,0.0376588,1.02E-05,3.00E-06
153,"According to Billboard, the song from ""The Sound Track"" to 'When Harry met Sally' has sold over 15 million copies in the United States.",seven,0,0,10.1770645,0.002770401,0.000813447,0.0441649,1.20E-05,3.52E-06
